Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
-0.0009395134412665118,0.0009342403509935251,0.5360099213207418,0.5185921859181649,0.001558425421914665,0.0033447905671148068,0.02148453460895448,0.02148453460895448
-0.0008572799320574297,0.0008517655333584018,0.5593748646085467,0.5434881980515273,0.0018329109187750353,0.003536811631532126,0.021603257097532882,0.021603257097532885
-0.0007715236757215545,0.0007657906284435745,0.5804412165921432,0.566150900601243,0.002108493516565828,0.003701951794283301,0.021782149358813077,0.02178214935881308
-0.0006825970631108295,0.0006766689255748992,0.599122411112512,0.5864871676614005,0.002380648156650275,0.0038374994584614783,0.02195543467306716,0.02195543467306716
-0.0005908655127511718,0.0005847666449460073,0.6153416831342654,0.6044134331485342,0.0026449060673622155,0.003941228935168323,0.02212838276303076,0.02212838276303076
-0.0004967059692593647,0.0004904614327409816,0.6290323841896429,0.6198560341925857,0.0028969281411136555,0.004011436989264025,0.022285672416523957,0.022285672416523954
-0.00040050535439677354,0.00039414080930517346,0.640138256251362,0.632751513833438,0.0031325761824210763,0.004046970806441327,0.02245239624072448,0.02245239624072448
-0.000302658977124838,0.0002962005767409915,0.6486136629089188,0.6430468817791745,0.003347980856961044,0.0040472469224046015,0.02258278597499117,0.02258278597499117
-0.00020356890919574948,0.0001970431924721578,0.6544237768983885,0.6506998321545566,0.0035396052259328292,0.004012260803337345,0.022676305986502582,0.022676305986502582
-0.00010364233295338056,9.707611545982244e-05,0.6575447232151228,0.6556789173449395,0.0037043028224956615,0.003942586920347421,0.02273310742741378,0.02273310742741378
-3.2898681336964482e-06,-3.2898681336960645e-06,0.6579636772212654,0.6579636772212654,0.0038393693166672294,0.0038393693166672294,0.02275541018962393,0.02275541018962393
