pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-6.0,314.1592653589793,314.1592653589793,3.061616997868383e-17,3.061616997868383e-17,-1.28244712914786e-19,-1.28244712914786e-19,-5.713523489722926,-5.713523489722926,0.02660387782658134,0.02660387782658134,-0.6578465648105821,-0.6578465648105821,0.03289935587658589,0.03289935587658589
-5.987672356502017,307.74785178022466,320.570678937734,0.032035109990356365,-0.032035109990356525,-6.709417746842975e-05,6.709417746842997e-05,-5.701784433160296,-5.701784433160296,0.026685575262546845,0.0264472911646951,-0.655662512158232,-0.6573275995800021,0.032738695808017505,0.03292482543496768
-5.950740082939475,301.33643820146995,326.9820925164887,0.063938580842253,-0.06393858084225316,-0.00013391265056998612,0.00013391265056998634,-5.66661550213452,-5.66661550213452,0.026698566666886265,0.02622591108948175,-0.6507843750889987,-0.6541077077311628,0.03244350541594574,0.03281499982328427
-5.889354941946393,294.9250246227153,333.39350609524337,0.09557931435068602,-0.09557931435068617,-0.0002001808478661765,0.0002001808478661767,-5.608161214395629,-5.608161214395629,0.026640032776965646,0.02594076671152209,-0.643232201576728,-0.6482001231526064,0.03201499770100978,0.0325703303385316
-5.803769178234177,288.5136110439606,339.80491967399803,0.12682729195475345,-0.1268272919547536,-0.0002656264591198276,0.00026562645911982775,-5.52666177288772,-5.52666177288772,0.026509366930210453,0.025594972306190195,-0.6330370158408329,-0.6396291120950549,0.0314549334933249,0.03219182238010397
-5.694334482064011,282.1021974652059,346.21633325275275,0.15755410901181038,-0.15755410901181055,-0.0003299805542762594,0.00032998055427625956,-5.422452078639461,-5.422452078639461,0.02630710929320153,0.025192600445051155,-0.6202406964456594,-0.6284298790407159,0.03076561421685387,0.03168103131839223
-5.5615005440761305,275.69078388645124,352.6277468315074,0.187633502439687,-0.18763350243968716,-0.00039297868855456215,0.00039297868855456237,-5.295960354497564,-5.295960354497564,0.026072675688926135,0.024776352821120028,-0.6048956297491783,-0.6146482475772124,0.02994987243236223,0.03104005610343332
-5.405813207414515,269.2793703076966,359.03916041026207,0.2169418695587789,-0.21694186955877903,-0.0004543619891079299,0.0004543619891079302,-5.147706385361763,-5.147706385361763,0.02578611462641531,0.0243292633246041,-0.5870649614921759,-0.5983409389546017,0.02901106019781854,0.030271530639874242
-5.227912224740335,262.86795672894186,365.4505739890168,0.24535877600196904,-0.24535877600196918,-0.000513878218787713,0.0005138782187877133,-4.978299382156472,-4.978299382156472,0.025482214545523005,0.02388875626780554,-0.5668218034781067,-0.5795748051648423,0.027953035294069086,0.029378612963692968
-5.028528629351043,256.4565431501872,371.86198756777145,0.2727674506052743,-0.27276745060527446,-0.0005712828126399644,0.0005712828126399645,-4.7884354783209435,-4.788435478320943,0.025149683160595713,0.02344578244783861,-0.5442493961321802,-0.558427017223784,0.02678014537238905,0.028364972265151153
-4.808481731207741,250.04512957143254,378.2734011465261,0.2990552652456079,-0.299055265245608,-0.0006263398828752991,0.0006263398828752993,-4.578894869110251,-4.5788948691102505,0.02483195498392684,0.023045589838726697,-0.519440325737864,-0.5349843073481805,0.02549721008905071,0.027234773811304378
-4.568675750214806,243.63371599267785,384.68481472528083,0.32411419765389415,-0.32411419765389426,-0.0006788231881824161,0.0006788231881824162,-4.35053860546738,-4.350538605467379,0.024509102072374424,0.02266960456102871,-0.4924966446265709,-0.5093431132009896,0.024109501300322037,0.02599266183002627
-4.310096100586365,237.22230241392316,391.0962283040355,0.34784127530174325,-0.34784127530174336,-0.0007285170634021742,0.0007285170634021743,-4.104305055646213,-4.104305055646212,0.024212969747824095,0.02235054436861343,-0.46352897620558986,-0.48160870599118233,0.022622721399278532,0.024643740425880113
-4.033805341567901,230.8108888351685,397.50764188279015,0.3701389985376577,-0.3701389985376578,-0.0007752173057419924,0.0007752173057419925,-3.8412060491302658,-3.841206049130264,0.023970540141867627,0.022115767868029136,-0.43265630561053353,-0.4518950031195209,0.021042979883446875,0.023193552606258275
-3.7409388111524007,224.3994752564138,403.9190554615449,0.3909157412340149,-0.3909157412340151,-0.0008187320138889265,0.000818732013888927,-3.5623227186972706,-3.562322718697267,0.023780252170508102,0.02196358831150026,-0.4000055616204864,-0.4203241709181165,0.019376768249569094,0.02164805750397588
-3.4326999607330184,217.98806167765912,410.33046904029953,0.4100861272984779,-0.4100861272984781,-0.0008588823765733244,0.000858882376573325,-3.2688010577195614,-3.268801057719558,0.023758674755153326,0.022009948881316653,-0.36571064110612916,-0.3870256686684701,0.01763093331865009,0.020013605889915888
-3.1103554098631503,211.57664809890446,416.7418826190542,0.4275713815026731,-0.42757138150267315,-0.000895503407342691,0.0008955034073426911,-2.9618472109596468,-2.961847210959645,0.02361616092003248,0.021964087061869236,-0.32991337360409534,-0.3521372314108347,0.015812649100901403,0.018296914076349237
-2.775229741445013,205.16523452014977,423.1532961978089,0.44329965318649994,-0.44329965318650005,-0.0009284446225264077,0.0009284446225264077,-2.6427225182148293,-2.642722518214829,0.02339220342945457,0.021863908594041765,-0.2927606852555851,-0.31580205070799217,0.013929387316194532,0.0165050363181671
-2.428700058734363,198.75382094139508,429.5647097765636,0.4572063115079062,-0.45720631150790636,-0.0009575706596054164,0.0009575706596054167,-2.31273833117929,-2.312738331179287,0.023103733035430757,0.021724311781713863,-0.2544051511789557,-0.2781693423640289,0.011988886691161195,0.014645335825434407
-2.072190326527846,192.34240736264042,435.97612335531824,0.46923421102488017,-0.4692342110248803,-0.000982761833445844,0.0009827618334458444,-1.9732506248231407,-1.9732506248231385,0.022799808771098468,0.021591911157927364,-0.21500424432248189,-0.2393936090812391,0.009999121159105753,0.012725454506380343
-1.7071655197861955,185.93099378388573,442.38753693407295,0.4793339265183303,-0.47933392651833034,-0.0010039146281108906,0.0010039146281108908,-1.6256544254312262,-1.6256544254312246,0.022462643907223072,0.02144610358001189,-0.17471987938024997,-0.19963419658139508,0.007968267093402783,0.010753281565158132
-1.335125603737886,179.51958020513104,448.7989505128276,0.4874639560909118,-0.4874639560909118,-0.0010209421222300173,0.0010209421222300173,-1.27137807819697,-1.2713780781969715,0.02209495129645247,0.021286459819270246,-0.1337175503372046,-0.15905444170725408,0.005904669709025082,0.008736921083413026
-0.9575993702002764,173.10816662637637,455.2103640915823,0.49359089170722503,-0.4935908917072251,-0.0010337743461775021,0.0010337743461775021,-0.9118773779248599,-0.9118773779248562,0.021583954576469166,0.02099678735701928,-0.0921657906432259,-0.1178211414607931,0.0038168087702653316,0.006684658718872451
-0.5761381554460906,166.69675304762168,461.621777670337,0.4976895564745991,-0.4976895564745991,-0.0010423585695926419,0.0010423585695926419,-0.5486295869568344,-0.5486295869568333,0.021297956434514893,0.020941754742307604,-0.05023501190419243,-0.07610339882971338,0.0017132637455656318,0.00460492765780126
-0.19230946542993124,160.285339468867,468.03319124909166,0.49974310810034395,-0.49974310810034395,-0.0010466595180601136,0.0010466595180601136,-0.18312736490057785,-0.18312736490057804,0.0211051260444284,0.02098573870140202,-0.00809772779794008,-0.03407285208078609,-0.00039732144735851114,0.002506273961230278
0.19230946542993063,153.87392589011233,474.4446048278463,0.49974310810034395,-0.49974310810034395,-0.0010466595180601136,0.0010466595180601136,0.18312736490057735,0.18312736490057588,0.02097658233327457,0.021095969676300952,0.03407285354816622,0.00809772926532007,-0.002506273961230274,0.0003973214473585224
0.5761381554460899,147.46251231135764,480.85601840660104,0.4976895564745991,-0.49768955647459906,-0.0010423585695926419,0.0010423585695926419,0.548629586956834,0.5486295869568362,0.02093918622195148,0.02129538791415877,0.07610340006289894,0.050235013137378125,-0.004604927657801263,-0.0017132637455656422
0.9575993702002759,141.05109873260295,487.2674319853557,0.4935908917072251,-0.49359089170722503,-0.0010337743461775021,0.0010337743461775021,0.9118773779248593,0.9118773779248591,0.020996787357019285,0.02158395457646916,0.11782114146079346,0.0921657906432258,-0.006684658718872469,-0.0038168087702653273
1.3351256037378851,134.6396851538483,493.67884556411036,0.4874639560909118,-0.4874639560909118,-0.0010209421222300173,0.0010209421222300173,1.2713780781969695,1.2713780781969695,0.021286459819270246,0.02209495129645246,0.15905444170725386,0.13371755033720453,-0.008736921083413016,-0.0059046697090250795
1.7071655197861946,128.2282715750936,500.0902591428651,0.47933392651833034,-0.47933392651833023,-0.0010039146281108906,0.0010039146281108906,1.6256544254312253,1.6256544254312275,0.021446103580011894,0.022462643907223072,0.19963419658139514,0.17471987938025013,-0.010753281565158136,-0.007968267093402792
2.072190326527845,121.81685799633891,506.50167272161974,0.4692342110248802,-0.46923421102488017,-0.0009827618334458442,0.000982761833445844,1.9732506248231398,1.9732506248231407,0.021591911157927364,0.022799808771098464,0.2393936090812393,0.21500424432248194,-0.012725454506380353,-0.009999121159105754
2.428700058734363,115.40544441758425,512.9130863003744,0.45720631150790625,-0.45720631150790625,-0.0009575706596054164,0.0009575706596054164,2.3127383311792897,2.3127383311792897,0.021724311781713863,0.02310373303543075,0.2781693423640293,0.2544051511789556,-0.014645335825434426,-0.011988886691161191
2.775229741445011,108.99403083882956,519.3244998791291,0.44329965318650005,-0.4432996531864999,-0.0009284446225264078,0.0009284446225264073,2.6427225182148275,2.642722518214831,0.02186390859404176,0.023392203429454562,0.3158020507079921,0.29276068525558535,-0.0165050363181671,-0.013929387316194546
3.1103554098631507,102.58261726007487,525.7359134578837,0.4275713815026731,-0.4275713815026732,-0.0008955034073426909,0.0008955034073426912,2.9618472109596468,2.961847210959643,0.021955358850823108,0.023607432708986343,0.3521372540340336,0.3299133962272937,-0.018296914076349247,-0.015812649100901386
3.432699960733018,96.17120368132021,532.1473270366384,0.410086127298478,-0.41008612729847793,-0.0008588823765733245,0.0008588823765733245,3.2688010577195605,3.2688010577195605,0.021999948922231085,0.023748674796067758,0.3870256972741864,0.365710669711845,-0.020013605889915905,-0.017630933318650087
3.740938811152401,89.75979010256552,538.5587406153932,0.3909157412340149,-0.3909157412340147,-0.0008187320138889264,0.000818732013888926,3.562322718697271,3.5623227186972732,0.02196233240822622,0.023778996267234075,0.42032417483333134,0.4000055655357011,-0.0216480575039759,-0.019376768249569108
4.033805341567901,83.34837652381083,544.9701541941479,0.37013899853765775,-0.3701389985376576,-0.0007752173057419924,0.0007752173057419922,3.8412060491302658,3.8412060491302658,0.02210772771181706,0.02396249998565555,0.451895030146542,0.43265633263755454,-0.023193552606258286,-0.02104297988344688
4.310096100586365,76.93696294505617,551.3815677729025,0.34784127530174325,-0.34784127530174314,-0.0007285170634021741,0.000728517063402174,4.104305055646213,4.104305055646214,0.02234735455771022,0.02420977993692088,0.4816087174481753,0.4635289876625829,-0.024643740425880117,-0.02262272139927854
4.568675750214806,70.52554936630148,557.7929813516572,0.3241141976538942,-0.3241141976538939,-0.0006788231881824161,0.0006788231881824153,4.35053860546738,4.350538605467383,0.022669604561028713,0.02450910207237444,0.5093431132009897,0.49249664462657117,-0.025992661830026277,-0.02410950130032205
