pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-7.0,10.471975511965978,10.471975511965978,3.061616997868383e-17,3.061616997868383e-17,-6.412235645739299e-18,-6.412235645739299e-18,1.5307656099481326,1.5307656099481326,-0.004985179228180342,-0.004985179228180342,0.17933035476366105,0.17933035476366105,-0.05552502167283961,-0.05552502167283961
-6.979453927503364,10.258261726007488,10.685689297924467,0.03203510999035659,-0.032035109990356525,-0.003354708873421511,0.0033547088734214984,1.5340414169768837,1.5340414169768837,-0.004985761809232329,-0.004985761809232329,0.1797090166437471,0.1797090166437471,-0.055559417646641504,-0.055559417646641504
-6.917900138232461,10.044547940048998,10.899403083882957,0.063938580842253,-0.06393858084225316,-0.006695632528499306,0.006695632528499318,1.5438460593654513,1.5438460593654513,-0.004985959582320641,-0.004985959582320641,0.18084247314952295,0.18084247314952295,-0.05566236639172146,-0.05566236639172146
-6.815591569910655,9.83083415409051,11.113116869841445,0.09557931435068602,-0.09557931435068596,-0.010009042393308826,0.010009042393308814,1.5601116217863937,1.5601116217863937,-0.0049811650452230155,-0.0049811650452230155,0.18272317579452896,0.18272317579452896,-0.055833154797141356,-0.055833154797141356
-6.6729486303902945,9.61712036813202,11.326830655799935,0.12682729195475365,-0.1268272919547536,-0.0132813229559914,0.013281322955991388,1.5827263024045424,1.5827263024045424,-0.004963839052125586,-0.004963839052125586,0.1853386726456811,0.1853386726456811,-0.05607060894363192,-0.05607060894363192
-6.490557470106687,9.403406582173531,11.540544441758424,0.15755410901181038,-0.15755410901181033,-0.01649902771381297,0.016499027713812956,1.6115364561123329,1.6115364561123329,-0.004927713683169653,-0.004927713683169653,0.18867122961004865,0.18867122961004865,-0.05631543327700205,-0.05631543327700205
-6.269167573460218,9.189692796215041,11.754258227716914,0.187633502439687,-0.18763350243968716,-0.019648934427728106,0.01964893442772812,1.6463493714160313,1.6463493714160296,-0.0048641511857324925,-0.004864151185732465,0.19269870236804507,0.19269870236804487,-0.0565069043111724,-0.05650690431117238
-6.00968867902419,8.975979010256552,11.967972013675404,0.2169418695587791,-0.21694186955877923,-0.02271809945539652,0.022718099455396528,1.6869366997169994,1.686936699716998,-0.004752276621388052,-0.004752276621388024,0.1973962655411977,0.19739626554119755,-0.056730134616827715,-0.05673013461682771
-5.713187041233892,8.762265224298062,12.181685799633893,0.24535877600196904,-0.24535877600196898,-0.025693910939385653,0.025693910939385643,1.7330384359552506,1.7330384359552489,-0.004575479455648464,-0.0045754794556484395,0.2027344862783354,0.2027344862783352,-0.056983694166138105,-0.05698369416613809
-5.380881048918407,8.548551438339574,12.395399585592381,0.2727674506052743,-0.2727674506052743,-0.028564140631998223,0.02856414063199821,1.7843673324232394,1.784367332423238,-0.004315870279281719,-0.004315870279281694,0.20868062059323075,0.20868062059323056,-0.05726600309671204,-0.05726600309671203
-5.014136218679569,8.334837652381085,12.60911337155087,0.2990552652456079,-0.299055265245608,-0.03131699414376495,0.031316994143764966,1.8406136136181088,1.840613613618108,-0.0039507172022468125,-0.003950717202246795,0.21519956347652158,0.2151995634765215,-0.05787995974541964,-0.057879959745419624
-4.614459583691345,8.121123866422595,12.82282715750936,0.32411419765389415,-0.3241141976538941,-0.033941159409120805,0.03394115940912079,1.901449849865751,1.9014498498657495,-0.003463012036934842,-0.003463012036934821,0.22225306726781668,0.2222530672678165,-0.058670830816638986,-0.058670830816638965
-4.183493500977276,7.907410080464105,13.03654094346785,0.34784127530174325,-0.3478412753017432,-0.036425853170108706,0.036425853170108706,1.9665358416622207,1.9665358416622214,-0.0028354722014076496,-0.002835472201407667,0.22980112039783515,0.22980112039783526,-0.05951694870999309,-0.0595169487099931
-3.7230089026131696,7.693696294505616,13.250254729426338,0.3701389985376577,-0.3701389985376577,-0.03876086528709962,0.03876086528709961,2.0355233657029856,2.035523365702986,-0.002055200745594104,-0.0020552007455941143,0.2378020230247401,0.23780202302474018,-0.06014736127975064,-0.06014736127975065
-3.234898018587335,7.479982508547127,13.463968515384828,0.3909157412340149,-0.3909157412340149,-0.04093660069444633,0.040936600694446316,2.1080606377572275,2.1080606377572266,-0.0011053189002436688,-0.0011053189002436653,0.24621384453675216,0.24621384453675205,-0.06054631627604897,-0.060546316276048964
-2.7211666012216975,7.266268722588638,13.677682301343317,0.4100861272984779,-0.4100861272984778,-0.04294411882866622,0.04294411882866622,2.1837963570836805,2.1837963570836783,3.48251489158298e-05,3.482514891585062e-05,0.2549947271533957,0.25499472715339544,-0.06096286273234446,-0.060962862732344456
-2.1839256831052505,7.052554936630148,13.891396087301807,0.4275713815026731,-0.42757138150267315,-0.04477517036713455,0.044775170367134555,2.262383211966011,2.262383211966011,0.001366574342469666,0.0013665743424696765,0.26410132656033886,0.26410132656033886,-0.061894156129925375,-0.061894156129925375
-1.6253829024083506,6.838841150671659,14.105109873260297,0.44329965318650005,-0.44329965318650005,-0.046422231126320386,0.04642223112632038,2.343480745923578,2.343480745923577,0.0029101934574915986,0.002910193457491595,0.27349256657850246,0.2734925665785024,-0.06298897283835253,-0.06298897283835252
-1.0478334312239383,6.62512736471317,14.318823659218786,0.4572063115079062,-0.4572063115079062,-0.047878532980270824,0.04787853298027082,2.4267575087191218,2.4267575087191195,0.00468207669942923,0.004682076699429237,0.2831276970785912,0.283127697078591,-0.06395266408377764,-0.06395266408377762
