Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
-0.002022509615885289,0.005406178151334186,-0.42899752025070215,-0.4404313559741612,-0.019312198150698526,-0.023265477706591153,0.02380002420816331,0.02363550072705297
-0.005260901340735444,0.008506828470110916,-0.4188945767353492,-0.4402887649347209,-0.0172430657927274,-0.02453006804816152,0.02337501428085573,0.023078592037301948
-0.008255990454676915,0.011415234601491193,-0.40671729520176997,-0.4373749025009526,-0.015174125343107206,-0.025475827940335413,0.0227917748173866,0.022591492111816054
-0.011119782837355855,0.014185315069597663,-0.3924160577079111,-0.431933018783153,-0.013075330504135257,-0.026136767223967315,0.0219714994547346,0.02131629779050063
-0.013887832063574988,0.016845439743276965,-0.37596894520194507,-0.42404963572171883,-0.010952155246969228,-0.02652735332237794,0.020931685373808954,0.020489719713563115
-0.016570372933086604,0.019404982419596987,-0.35736558609832414,-0.4137448989318191,-0.008822868366647474,-0.026651986199187683,0.019832524813165442,0.019408295503510403
-0.019127209272434675,0.021843624291804455,-0.336939552675353,-0.4011239277570774,-0.006744301254942006,-0.0265140395987091,0.01876410526657066,0.018120041627451844
-0.02156035665105111,0.0241537833311634,-0.31475038994929244,-0.38625204997462004,-0.00473839519934386,-0.026122005066897512,0.017512645764782803,0.016901227151002608
-0.023867250292830017,0.026324249768513403,-0.2908595532441281,-0.36921639169653064,-0.002828330189278694,-0.025488094633575736,0.016194112762582133,0.015381314367820075
-0.026041435817179822,0.02834412923224206,-0.26534433873077745,-0.3501137177974886,-0.0010384076194328781,-0.024628508381280945,0.01479456469508665,0.014449226711453083
-0.028070201540610122,0.030203202457744986,-0.23835392472334976,-0.3290484717534754,0.0006040867989767496,-0.02356308095441461,0.013830228872272605,0.013308348226726335
-0.02993594479662389,0.03189125467049299,-0.21014201616381367,-0.30614255366182347,0.002070808183323891,-0.02231544569778164,0.012764750443955692,0.012342620177444766
-0.031635657432502476,0.033399270079575424,-0.18077597713765192,-0.28152424180573327,0.003348208702406281,-0.02091206603195931,0.012148560414245035,0.011847802665024004
-0.03316107164408997,0.03471915728557271,-0.15039782060379933,-0.25533036731432635,0.004421599718457198,-0.019381791930101363,0.011497031339691668,0.011454894255124854
-0.034498734528199855,0.035843658658473436,-0.11929568616998207,-0.2277092865884816,0.005276629382560086,-0.01775546942655318,0.01123402595479692,0.011088988711205543
-0.03564653509961589,0.036766841119422904,-0.08754686930958093,-0.19880925757630302,0.0059105186557413085,-0.016064656485329093,0.010902346580390162,0.010767782162264747
-0.03659985337179433,0.03748351953678202,-0.05526823760737418,-0.16879259971207364,0.006321830407782606,-0.014341839278088285,0.010739970765697946,0.010578776484505763
-0.03734950375283231,0.037989722160762865,-0.022788420126659895,-0.1378237022633563,0.006511526932747647,-0.012619106666748824,0.010645395722424079,0.010682694357886467
-0.03789470918548725,0.03828247038682586,0.009816230260280848,-0.10608479284841361,0.006487938367011076,-0.010928383809577384,0.01056850945078933,0.011079025807356339
-0.03823293215620726,0.03836020191053388,0.04242970908501304,-0.07375004930631618,0.006261261414540378,-0.009299376499232966,0.01137707883337592,0.011616436803801228
-0.03836104614841629,0.03822244730089633,0.07478351613010642,-0.0409966779445686,0.005846509666726201,-0.007759673035218975,0.01182189053006415,0.011999634246009864
-0.03827871286188931,0.03787001713550837,0.10672706357479675,-0.00801740660771956,0.005261789039452196,-0.006334751475448204,0.012384012751619511,0.012936566212714058
-0.03798709498183552,0.03730488684600811,0.13802953403623494,0.025006895165065518,0.004529783898905009,-0.005046228692256297,0.013021439355280369,0.013848382738706826
-0.037488491354310406,0.03653023053401495,0.1685442804694009,0.05789074361599909,0.003674245443353331,-0.003912268259229117,0.014221023501862228,0.014549972597162928
-0.03678474796587316,0.03555039912160835,0.1981638589284757,0.09044944385514243,0.0027191342367038386,-0.0029470205843800546,0.014909567096692418,0.015266695172274938
-0.03588225111440662,0.03437107048961013,0.22663915422191186,0.12249578931504691,0.0016943688045966826,-0.0021604638784736303,0.015243235945223628,0.01570792014194987
-0.034780290892192936,0.03299894705857081,0.2539772140764658,0.15385008313945164,0.0006215351914355995,-0.0015579825357735985,0.01579166932328991,0.016162628271919686
-0.033488556858992095,0.0314415835490162,0.2799099294737698,0.1843407372413596,-0.0004673124774579457,-0.0011404405555243934,0.01630123716849395,0.016602014759544145
-0.032017653955569436,0.029707965858204535,0.3042491413018802,0.21379272353018686,-0.0015426696674883979,-0.0009044178589968765,0.016813792299530436,0.017383783277986127
-0.030376996588893337,0.027807903009049992,0.32687479364718397,0.2420410515780761,-0.002578762105324872,-0.0008421320282715593,0.0175412977969991,0.01803914185269235
-0.02856530983086332,0.02575211079614182,0.3477994203471802,0.2689279165081518,-0.0035576354767171458,-0.0009417813789630112,0.018114030603727696,0.0187049818252832
-0.02660294286453465,0.02355249062977624,0.36678265628473,0.29429972534167875,-0.004451457656518331,-0.0011878472336382812,0.01905716560896349,0.019956085952587306
-0.02449984737879219,0.021220844034554744,0.38374932485930585,0.3180216529862323,-0.005242354504963478,-0.0015616690072960907,0.020082945882678355,0.020944163615840738
-0.022263943668230986,0.018770914590227547,0.39864271339182134,0.3399551009525073,-0.005915999350719584,-0.0020416686406397565,0.02118496733027853,0.02204860017851977
-0.019899915240776316,0.01621688332402666,0.4114168519070214,0.35997601758789555,-0.006461260916380763,-0.0026040516358047192,0.022165251891066134,0.023256691555860198
-0.017430350538557793,0.013573161390952026,0.42194092615381273,0.37797478009043445,-0.0068665244879287796,-0.0032235158435965847,0.02347421832035754,0.024568996234737125
-0.014844091653050772,0.010855762148283887,0.43023276153347084,0.3938471945259489,-0.007129097688988293,-0.003873575976294572,0.024771060666357834,0.025544702975702244
-0.01217844624621329,0.008081188667852927,0.4361435303223511,0.4075047012009016,-0.007243954199781662,-0.004527499372728581,0.025658636002314286,0.026407650896100983
-0.009453239514887303,0.005270122138416474,0.4396434640373701,0.4188613146673552,-0.0072148514100640725,-0.0051582387041127775,0.026523068410835758,0.027133498772121088
