pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-6.0,314.1592653589793,314.1592653589793,3.061616997868383e-17,3.061616997868383e-17,-1.28244712914786e-19,-1.28244712914786e-19,-5.713523489722926,-5.713523489722926,0.02608209188913398,0.02608209188913398,-0.6634028533014246,-0.6634028533014246,0.016000827742031883,0.016000827742031883
-5.987672356502017,307.74785178022466,320.570678937734,0.032035109990356365,-0.032035109990356525,-6.709417746842975e-05,6.709417746842997e-05,-5.701784433160296,-5.701784433160296,0.02604695322844082,0.02604695322844082,-0.662039961209483,-0.662039961209483,0.016086914156824495,0.016086914156824495
-5.950740082939475,301.33643820146995,326.9820925164887,0.063938580842253,-0.06393858084225316,-0.00013391265056998612,0.00013391265056998634,-5.66661550213452,-5.66661550213452,0.025949638878105467,0.025949638878105467,-0.6579568428636542,-0.6579568428636542,0.016322563319103204,0.016322563319103204
-5.889354941946393,294.9250246227153,333.39350609524337,0.09557931435068602,-0.09557931435068617,-0.0002001808478661765,0.0002001808478661767,-5.608161214395629,-5.608161214395629,0.025789140769378518,0.025789140769378518,-0.6511702757464743,-0.6511702757464743,0.016712258570695807,0.016712258570695807
-5.803769178234177,288.5136110439606,339.80491967399803,0.12682729195475345,-0.1268272919547536,-0.0002656264591198276,0.00026562645911982775,-5.52666177288772,-5.52666177288772,0.025566526451792436,0.025566526451792436,-0.6417081322022935,-0.6417081322022934,0.017255588180748536,0.017255588180748536
-5.694334482064011,282.1021974652059,346.21633325275275,0.15755410901181038,-0.15755410901181055,-0.0003299805542762594,0.00032998055427625956,-5.422452078639461,-5.422452078639461,0.025283845834196884,0.025283845834196884,-0.6296092707035322,-0.6296092707035321,0.01795031947573693,0.01795031947573693
-5.5615005440761305,275.69078388645124,352.6277468315074,0.187633502439687,-0.18763350243968716,-0.00039297868855456215,0.00039297868855456237,-5.295960354497564,-5.295960354497564,0.0249818352252937,0.0249818352252937,-0.6149232019996113,-0.6149232019996113,0.01872423787301462,0.01872423787301462
-5.405813207414515,269.2793703076966,359.03916041026207,0.2169418695587789,-0.21694186955877903,-0.0004543619891079299,0.0004543619891079302,-5.147706385361763,-5.147706385361763,0.02464165268468998,0.02464165268468998,-0.5977103528768438,-0.5977103528768438,0.019613761687829422,0.019613761687829422
-5.227912224740335,262.86795672894186,365.4505739890168,0.24535877600196904,-0.24535877600196918,-0.000513878218787713,0.0005138782187877133,-4.978299382156472,-4.978299382156472,0.024298967052940934,0.024298967052940934,-0.578041284416382,-0.578041284416382,0.02058963683444666,0.02058963683444666
-5.028528629351043,256.4565431501872,371.86198756777145,0.2727674506052743,-0.27276745060527446,-0.0005712828126399644,0.0005712828126399645,-4.7884354783209435,-4.788435478320943,0.0239431228431516,0.0239431228431516,-0.5559968654762593,-0.5559968654762592,0.021657822608395286,0.021657822608395286
-4.808481731207741,250.04512957143254,378.2734011465261,0.2990552652456079,-0.299055265245608,-0.0006263398828752991,0.0006263398828752993,-4.578894869110251,-4.5788948691102505,0.023617937312066753,0.02361793731206675,-0.5316675001345524,-0.5316675001345523,0.022705525654448742,0.02270552565444875
-4.568675750214806,243.63371599267785,384.68481472528083,0.32411419765389415,-0.32411419765389426,-0.0006788231881824161,0.0006788231881824162,-4.35053860546738,-4.350538605467379,0.023303604925403138,0.02330360492540313,-0.5051532573104695,-0.5051532573104693,0.0238473069726631,0.02384730697266311
-4.310096100586365,237.22230241392316,391.0962283040355,0.34784127530174325,-0.34784127530174336,-0.0007285170634021742,0.0007285170634021743,-4.104305055646213,-4.104305055646212,0.02303183107102429,0.023031831071024286,-0.47656298439254785,-0.47656298439254774,0.02504657640698434,0.02504657640698434
-4.033805341567901,230.8108888351685,397.50764188279015,0.3701389985376577,-0.3701389985376578,-0.0007752173057419924,0.0007752173057419925,-3.8412060491302658,-3.841206049130264,0.022829197903113697,0.022829197903113697,-0.44601410560829713,-0.44601410560829696,0.026137185885362707,0.026137185885362714
-3.7409388111524007,224.3994752564138,403.9190554615449,0.3909157412340149,-0.3909157412340151,-0.0008187320138889265,0.000818732013888927,-3.5623227186972706,-3.562322718697267,0.022693490885282976,0.02269349088528298,-0.4136322107263018,-0.41363221072630146,0.026109722592923903,0.02610972259292385
-3.4326999607330184,217.98806167765912,410.33046904029953,0.4100861272984779,-0.4100861272984781,-0.0008588823765733244,0.000858882376573325,-3.2688010577195614,-3.268801057719558,0.022740382740972585,0.022740382740972585,-0.37955008531941636,-0.37955008531941603,0.021584014102927485,0.02158401410292744
-3.1103554098631503,211.57664809890446,416.7418826190542,0.4275713815026731,-0.42757138150267315,-0.000895503407342691,0.0008955034073426911,-2.9618472109596468,-2.961847210959645,0.022679102265120578,0.022679102265120578,-0.34390868014687576,-0.34390868014687564,0.017554884127862543,0.017554884127862522
-2.775229741445013,205.16523452014977,423.1532961978089,0.44329965318649994,-0.44329965318650005,-0.0009284446225264077,0.0009284446225264077,-2.6427225182148293,-2.642722518214829,0.022547808418994914,0.022547808418994914,-0.3068542788646939,-0.3068542788646938,0.013908132688219903,0.013908132688219898
-2.428700058734363,198.75382094139508,429.5647097765636,0.4572063115079062,-0.45720631150790636,-0.0009575706596054164,0.0009575706596054167,-2.31273833117929,-2.312738331179287,0.022361910475785066,0.022361910475785066,-0.26853905311264076,-0.2685390531126404,0.010440121642972193,0.010440121642972158
