Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
0.002397472378023857,0.002397472378023857,-0.8486776075787551,-0.8486776075787551,-0.017473395101828076,-0.017473395101828076,0.17054778835613815,0.17054778835613815
-0.0023805433778306528,0.00716563640562088,-0.8395031158683477,-0.8543647009588456,-0.013061232557987024,-0.021804019488444598,0.17037687823851821,0.17037687823851821
-0.007148776970320728,0.011904355296202991,-0.8268789257819836,-0.8565410265220424,-0.008627282216598225,-0.025994502973035405,0.16986482443978565,0.16986482443978565
-0.011887634704831878,0.016594156637396842,-0.8108569128246079,-0.8551976412797863,-0.004231513128591824,-0.029988301291338643,0.16901365466204843,0.16901365466204202
-0.01657764359845127,0.021215769029532195,-0.7915029148841735,-0.8503400654901927,6.681890693452375e-05,-0.03373180672211554,0.16782674185440472,0.16782674185440472
-0.02119953139863118,0.02575020127595697,-0.7688964616896371,-0.841988259974128,0.004210091219530643,-0.03717517913577023,0.16630879431447051,0.16630879431447051
-0.025734305777008932,0.030178820421938042,-0.7431304480062443,-0.8301765440919139,0.008143207191795315,-0.040273116585435614,0.16446584169958495,0.16446584169958495
-0.030163332372957662,0.03448342832146864,-0.7143107519110126,-0.8149534547177163,0.011814447788336013,-0.04298555298378909,0.15863615619942617,0.1586361561994262
-0.03446841136617138,0.03864633641735414,-0.682555799717003,-0.7963815467911155,0.015176267925634979,-0.04527827159952849,0.15329023586769883,0.1532902358676988
-0.03863185226363047,0.04265043842728761,-0.6479960793341961,-0.7745371362654438,0.01818602482364437,-0.047123424482310494,0.12766275923515838,0.12766275923515827
-0.042636546593632,0.046479280637232966,-0.6107736040666819,-0.7495099865091631,0.02080662659466148,-0.04849994946149075,0.08819681678206494,0.08819681678206524
-0.0464660382081697,0.0501171295132655,-0.5710413290495306,-0.7214029394489281,0.02300709063172815,-0.0493938780370127,0.05256457497396027,0.05256457497396046
-0.05010459090477611,0.0535490363540375,-0.5289625227233338,-0.6903314929700521,0.02476300283600083,-0.0497985292628261,0.03902258652240187,0.03902258652240187
-0.053537253089953725,0.056760898718198456,-0.4847100959291616,-0.6564233263109215,0.026056870346022692,-0.0497145865850651,0.03426817992983457,0.03426817992983457
-0.05674991921847995,0.05973951837435172,-0.4384658913808271,-0.6198177754016174,0.026878362174950265,-0.04915005650834696,0.030696737640564496,0.03069673764056448
-0.05972938775611798,0.06247265553541833,-0.3904199364341692,-0.5806652603026917,0.027224433995946262,-0.048120109892622526,0.027224721494797,0.02722472149479699
-0.06246341542755259,0.06494907915454726,-0.34076966222389043,-0.539126667096875,0.02709933521106094,-0.04664680859840176,0.02403402095242982,0.024034020952429812
-0.0649407675266348,0.06715861307589636,-0.2897190923766702,-0.4953726867736499,0.026514498363894294,-0.04475872206847949,0.020091772515090173,0.020091772515090162
-0.06715126408219915,0.06909217785063936,-0.23747800463432325,-0.44958311382336313,0.025488312879586167,-0.04249044022884161,0.016783225444334506,0.0167832254443345
-0.06908582168974874,0.07074182804636833,-0.18426106883206217,-0.4019461074231012,0.024045787005678245,-0.039881990780829615,0.013975796981399833,0.013975796981399832
-0.07073649083711288,0.07210078489658026,-0.13028696477409468,-0.3526574182502682,0.022218103653134046,-0.036978170513188635,0.01218324805036575,0.01218324805036575
-0.07209648857069761,0.07316346415608228,-0.07577748363140416,-0.3019195841010652,0.020042077568353207,-0.03382780166082204,0.011378584114677764,0.011378584114677757
-0.07316022636809705,0.07392549904785312,-0.020956616554253155,-0.24994109761924393,0.01755952287598716,-0.03048292555402084,0.010776569019885676,0.010776569019885673
-0.07392333310253064,0.07438375820706651,0.033950365755499895,-0.1969355495551079,0.014816541492379048,-0.026997946817701266,0.01072007730832225,0.01072007730832225
-0.07438267300474072,0.07453635854854097,0.08871783873003262,-0.14312075107530692,0.011862744196589656,-0.023428742178150268,0.011332089792020921,0.011332089792020916
