Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
-0.0637886490277057,0.06527905474866334,-0.16867096357536396,-0.3722232264294291,0.020717285777004164,-0.035807033764609156,0.012926300303144088,0.012926300303144086
-0.06530893495811392,0.06653679961163457,-0.11883998920887082,-0.3267734755427498,0.019367176701336374,-0.03316121184526835,0.011829481026963837,0.011829481026963838
-0.06656085246605663,0.06752113049290284,-0.06852067583562066,-0.27998094235237403,0.01769610216955655,-0.030320389536121692,0.011268974275343197,0.011268974275343204
-0.06753925715395823,0.0682280025657387,-0.017919796307723335,-0.2320379074141492,0.01573780731489849,-0.02733078477409896,0.010776389814705366,0.01077638981470536
-0.068240128547089,0.06865451114117127,0.032754719506987134,-0.18314137894238458,0.013530078976783358,-0.02424028474659947,0.010716884490177398,0.0107168844901774
-0.0686605866145581,0.06879890360397832,0.08329463915337779,-0.13349228326084311,0.011114102100130592,-0.021097664524639837,0.011387920158485533,0.011387920158485526
-0.06879890360397832,0.0686605866145581,0.13349228326084303,-0.08329463915337788,0.00853376320439831,-0.01795179427619812,0.011958228362309817,0.011958228362309814
-0.06865451114117127,0.068240128547089,0.18314137894238483,-0.032754719506987356,0.005834912442688171,-0.014850848044010368,0.013106539208957615,0.013106539208957598
-0.06822800256573869,0.06753925715395823,0.23203790741414979,0.01791979630772339,0.003064596439077821,-0.011841527033542014,0.014576694530576029,0.014576694530576024
-0.06752113049290281,0.06656085246605663,0.27998094235237464,0.06852067583562069,0.00027027455975047604,-0.008968310105944354,0.01557126425487668,0.015571264254876675
-0.06653679961163457,0.06530893495811395,0.32677347554275005,0.1188399892088706,-0.002500968467147575,-0.006272743711686426,0.016295329547991663,0.016295329547991674
-0.06527905474866334,0.0637886490277057,0.37222322642942957,0.16867096357536424,-0.005203200620882082,-0.0037927828408176757,0.01746995915140668,0.017469959151406676
-0.06375306424741652,0.06200624185582034,0.41614343223707867,0.21780883277271768,-0.007792398550564011,-0.0015621937163447196,0.018751834965268582,0.018751834965268575
-0.061965098730187664,0.059969037735852264,0.4583536154191795,0.26605167875636004,-0.010227169010526456,0.0003899720680030933,0.021251205236226697,0.02125120523622668
-0.059922505330804475,0.057685407976509284,0.498680325278981,0.313201261324087,-0.012469423928559426,0.002039823448409129,0.024753649660947695,0.024753649660947685
-0.05763367750367994,0.05516473650230962,0.5369578507156163,0.3590638327275727,-0.01448499804133492,0.0033689886362327746,0.029063018139843824,0.02906301813984382
-0.055108020533307725,0.05241738129302314,0.5730289011665637,0.4034509338234304,-0.016244198987393155,0.0043648809551582405,0.03344128744799939,0.03344128744799938
-0.0523559128859308,0.049454631820510526,0.6067452529483038,0.44618016849225406,-0.017722280869966873,0.005020867552411173,0.037584926421330815,0.037584926421330815
-0.04938866356219752,0.046288662657862245,0.6379683583392306,0.4870759531433967,-0.018899833571223053,0.005336338369802506,0.04113567735179631,0.04113567735179632
-0.04621846562605202,0.04293248345146579,0.666569914901958,0.5259702382256086,-0.01976308149530126,0.005316674406219737,0.04445177041743023,0.044451770417430224
-0.0428583461008193,0.0393998854615784,0.6924323927055549,0.56270319877869,-0.020304086916859736,0.004973115964273346,0.04696771428146207,0.04696771428146208
-0.0393221124383719,0.03570538489108045,0.7154495172812422,0.5971238911885319,-0.02052085469003217,0.004322533222814595,0.048841229546252765,0.04884122954625279
-0.03562429578134859,0.03186416323528412,0.7355267063269807,0.6290908734468063,-0.020417336703789424,0.0033871030868651564,0.051303778340633974,0.05130377834063395
-0.03178009125157222,0.027892004897912312,0.7525814583664375,0.6584727863665194,-0.0200033361268592,0.0021938978106818725,0.05354924300450208,0.053549243004502096
-0.027805295510034928,0.023805232329598754,0.7665436917652504,0.6851488933650826,-0.01929431314133264,0.0007743923428447895,0.056167871983744795,0.056167871983744795
-0.02371624184502975,0.01962063895543656,0.7773560327114937,0.7090095765968316,-0.018311095491635898,-0.0008361013194792682,0.05777981963902511,0.05777981963902511
-0.0195297330551654,0.015355420167192612,0.7849740509769791,0.7299567873962671,-0.017079498747914756,-0.002599063278564552,0.05909840798834258,0.05909840798834256
-0.015262972403062774,0.011027102663754314,0.7893664424905946,0.7479044491810516,-0.01562986267420135,-0.004473447853161949,0.06022816353621708,0.06022816353621708
-0.010933492923458674,0.0066534724301646085,0.7905151579734451,0.76277881115915,-0.013996511477488156,-0.0064164072602943475,0.06154014963203343,0.06154014963203343
-0.006559085376205176,0.0022525016511939946,0.7884154771072129,0.7745187513866534,-0.012217146971237443,-0.008384044774695884,0.0621603913539543,0.0621603913539543
-0.0021577251402214795,-0.002157725140221462,0.7830760279309581,0.783076027930958,-0.010332184795220939,-0.010332184795220925,0.062358878212187566,0.062358878212187566
