pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-7.0,10.471975511965978,10.471975511965978,3.061616997868383e-17,3.061616997868383e-17,-6.412235645739299e-18,-6.412235645739299e-18,1.5307656099481326,1.5307656099481326,-0.01129818438939443,-0.01129818438939443,0.19342488696975785,0.19342488696975785,-0.09093399193565044,-0.09093399193565044
-6.979453927503364,10.258261726007488,10.685689297924467,0.03203510999035659,-0.032035109990356525,-0.003354708873421511,0.0033547088734214984,1.5340414169768837,1.5340414169768837,-0.0098159807390788,-0.01274563647315656,0.18372533602643595,0.20376460701242413,-0.09389721725749048,-0.08788619072331502
-6.917900138232461,10.044547940048998,10.899403083882957,0.063938580842253,-0.06393858084225316,-0.006695632528499306,0.006695632528499318,1.5438460593654513,1.5438460593654513,-0.008321650111420623,-0.01413336815609454,0.17470579930404068,0.21470199561312533,-0.09676369016037775,-0.08476633768941694
-6.815591569910655,9.83083415409051,11.113116869841445,0.09557931435068602,-0.09557931435068596,-0.010009042393308826,0.010009042393308814,1.5601116217863937,1.5601116217863937,-0.006835108380816326,-0.015434481270193288,0.1664033031181288,0.2261920718005186,-0.09952163169229788,-0.08158725297927898
-6.6729486303902945,9.61712036813202,11.326830655799935,0.12682729195475365,-0.1268272919547536,-0.0132813229559914,0.013281322955991388,1.5827263024045424,1.5827263024045424,-0.005373254632701229,-0.01662060683183732,0.158851903855885,0.23818756003641356,-0.10215970887991961,-0.0783620001338865
-6.490557470106687,9.403406582173531,11.540544441758424,0.15755410901181038,-0.15755410901181033,-0.01649902771381297,0.016499027713812956,1.6115364561123329,1.6115364561123329,-0.003953721917710887,-0.017666397020659214,0.15208198063509393,0.2506385170850705,-0.10466708129821316,-0.07510383240899582
-6.269167573460218,9.189692796215041,11.754258227716914,0.187633502439687,-0.18763350243968716,-0.019648934427728106,0.01964893442772812,1.6463493714160313,1.6463493714160296,-0.002590776271213669,-0.018546127893797202,0.14612072174423385,0.26349314851507466,-0.10703344561608208,-0.07182613831466333
-6.00968867902419,8.975979010256552,11.967972013675404,0.2169418695587791,-0.21694186955877923,-0.02271809945539652,0.022718099455396528,1.6869366997169994,1.686936699716998,-0.0012849930870343813,-0.019224030378157144,0.14099341777941482,0.27669942639321193,-0.1092490779349607,-0.0685423865989858
-5.713187041233892,8.762265224298062,12.181685799633893,0.24535877600196904,-0.24535877600196898,-0.025693910939385653,0.025693910939385643,1.7330384359552506,1.7330384359552489,-3.9318271420271667e-05,-0.019670946226195446,0.1367210565446104,0.2902030019031222,-0.11130487374639915,-0.06526607090212552
-5.380881048918407,8.548551438339574,12.395399585592381,0.2727674506052743,-0.2727674506052743,-0.028564140631998223,0.02856414063199821,1.7843673324232394,1.784367332423238,0.0011468871439136857,-0.019858897855539293,0.1333211074159565,0.30394829928393075,-0.11319238534444134,-0.06201065430804836
-5.014136218679569,8.334837652381085,12.60911337155087,0.2990552652456079,-0.299055265245608,-0.03131699414376495,0.031316994143764966,1.8406136136181088,1.840613613618108,0.00228178207506605,-0.019757600310733505,0.13080793693004494,0.3178792315766783,-0.11490385653906099,-0.05878951402182406
-4.614459583691345,8.121123866422595,12.82282715750936,0.32411419765389415,-0.3241141976538941,-0.033941159409120805,0.03394115940912079,1.901449849865751,1.9014498498657495,0.003370798396342377,-0.019345069763685954,0.12919148201380654,0.33193816336272897,-0.11643225452800998,-0.05561588639982115
-4.183493500977276,7.907410080464105,13.03654094346785,0.34784127530174325,-0.3478412753017432,-0.036425853170108706,0.036425853170108706,1.9665358416622207,1.9665358416622214,0.004422895515650879,-0.018601638996312897,0.12847808584725134,0.3460670242957739,-0.11777129879611137,-0.052502812558679376
-3.7230089026131696,7.693696294505616,13.250254729426338,0.3701389985376577,-0.3701389985376577,-0.03876086528709962,0.03876086528709961,2.0355233657029856,2.035523365702986,0.0054460853523801145,-0.017514606600644755,0.12867004639254365,0.36020712231989993,-0.11891548692324343,-0.04946308478656433
-3.234898018587335,7.479982508547127,13.463968515384828,0.3909157412340149,-0.3909157412340149,-0.04093660069444633,0.040936600694446316,2.1080606377572275,2.1080606377572266,0.006455906684226371,-0.016069838076683357,0.12976657629891256,0.37430035419557006,-0.1198601171949642,-0.04650919397691117
-2.7211666012216975,7.266268722588638,13.677682301343317,0.4100861272984779,-0.4100861272984778,-0.04294411882866622,0.04294411882866622,2.1837963570836805,2.1837963570836783,0.007475241021222014,-0.014251925437355234,0.131763651909898,0.3882892900301484,-0.1206013079228646,-0.04365327830066428
-2.1839256831052505,7.052554936630148,13.891396087301807,0.4275713815026731,-0.42757138150267315,-0.04477517036713455,0.044775170367134555,2.262383211966011,2.262383211966011,0.008511171708278496,-0.01206720402789321,0.13465205503070937,0.4021154345029402,-0.12113601339525884,-0.04090707332792939
-1.6253829024083506,6.838841150671659,14.105109873260297,0.44329965318650005,-0.44329965318650005,-0.046422231126320386,0.04642223112632038,2.343480745923578,2.343480745923577,0.00959307354840696,-0.00950544131044287,0.13842079584653177,0.41572285227377626,-0.12146203639266681,-0.03828186380399864
-1.0478334312239383,6.62512736471317,14.318823659218786,0.4572063115079062,-0.4572063115079062,-0.047878532980270824,0.04787853298027082,2.4267575087191218,2.4267575087191195,0.010749601608600313,-0.006562532595615126,0.1430549156971513,0.4290561554484453,-0.1215780372166605,-0.0357884372779115
