pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-6.0,314.1592653589793,314.1592653589793,3.061616997868383e-17,3.061616997868383e-17,-1.28244712914786e-19,-1.28244712914786e-19,-5.713523489722926,-5.713523489722926,0.013792575855925235,0.013792575855925235,-0.4412230778378348,-0.4412230778378348,0.02709392916029417,0.02709392916029417
-5.987672356502017,307.74785178022466,320.570678937734,0.032035109990356365,-0.032035109990356525,-6.709417746842975e-05,6.709417746842997e-05,-5.701784433160296,-5.701784433160296,0.013878171584122787,0.013711451594557979,-0.43979115402262664,-0.44084179248911076,0.026970890055983708,0.027126297235169586
-5.950740082939475,301.33643820146995,326.9820925164887,0.063938580842253,-0.06393858084225316,-0.00013391265056998612,0.00013391265056998634,-5.66661550213452,-5.66661550213452,0.013970628011681203,0.013639925570171026,-0.43655188868473527,-0.4386488483188835,0.026757685516309596,0.027067861273247337
-5.889354941946393,294.9250246227153,333.39350609524337,0.09557931435068602,-0.09557931435068617,-0.0002001808478661765,0.0002001808478661767,-5.608161214395629,-5.608161214395629,0.0139663995083626,0.013477144739853869,-0.4315191012443362,-0.43465376518921545,0.026455191644457598,0.02691886140042946
-5.803769178234177,288.5136110439606,339.80491967399803,0.12682729195475345,-0.1268272919547536,-0.0002656264591198276,0.00026562645911982775,-5.52666177288772,-5.52666177288772,0.013811183959690101,0.013171410413955571,-0.4247137205205236,-0.42887320776960103,0.026064651452631885,0.026679909889153725
-5.694334482064011,282.1021974652059,346.21633325275275,0.15755410901181038,-0.15755410901181055,-0.0003299805542762594,0.00032998055427625956,-5.422452078639461,-5.422452078639461,0.01362330997876072,0.01284352271973384,-0.41616311604652195,-0.42133033437448386,0.025587669754251266,0.026351988642434897
-5.5615005440761305,275.69078388645124,352.6277468315074,0.187633502439687,-0.18763350243968716,-0.00039297868855456215,0.00039297868855456237,-5.295960354497564,-5.295960354497564,0.013573776145915206,0.012666779258830842,-0.40590162420018916,-0.4120553403985611,0.02502620656942666,0.025936445159014648
-5.405813207414515,269.2793703076966,359.03916041026207,0.21694186955877887,-0.21694186955877903,-0.0004543619891079299,0.0004543619891079302,-5.147706385361763,-5.147706385361763,0.013424058811682718,0.012404745160351506,-0.39397254293474876,-0.4010874700637036,0.024382569070817973,0.02543498699620013
-5.227912224740335,262.86795672894186,365.4505739890168,0.24535877600196904,-0.24535877600196918,-0.000513878218787713,0.0005138782187877133,-4.978299382156472,-4.978299382156472,0.013317878151567195,0.012202984837963532,-0.38042423690503924,-0.3884711382028572,0.023659402102966794,0.024849674753144795
-5.028528629351043,256.4565431501872,371.86198756777145,0.2727674506052743,-0.27276745060527446,-0.0005712828126399644,0.0005712828126399645,-4.7884354783209435,-4.788435478320943,0.0131327546438746,0.01194058818538497,-0.36531292670918175,-0.374258735732375,0.022859677314062864,0.02418291360340444
-4.808481731207741,250.04512957143254,378.2734011465261,0.2990552652456079,-0.299055265245608,-0.0006263398828752991,0.0006263398828752993,-4.578894869110251,-4.5788948691102505,0.012850767741670021,0.011600903478583599,-0.34870075505736203,-0.35850871155778424,0.021986680944804222,0.023437443411563175
-4.568675750214806,243.63371599267785,384.68481472528083,0.32411419765389415,-0.32411419765389426,-0.0006788231881824161,0.0006788231881824162,-4.35053860546738,-4.350538605467379,0.012784386009195646,0.01149734667815797,-0.33065475497577107,-0.3412845559563621,0.021044000324529265,0.022616327474542113
-4.310096100586365,237.22230241392316,391.0962283040355,0.34784127530174325,-0.34784127530174336,-0.0007285170634021742,0.0007285170634021743,-4.104305055646213,-4.104305055646212,0.012654505906064381,0.011351424657308953,-0.3112502336609851,-0.3226581989894302,0.02003550913011108,0.021722939933855295
-4.033805341567901,230.8108888351685,397.50764188279015,0.3701389985376577,-0.3701389985376578,-0.0007752173057419924,0.0007752173057419925,-3.8412060491302653,-3.841206049130264,0.012462310427087925,0.011164583818693688,-0.29056690207450225,-0.3027061539742663,0.018965351468188205,0.020760951910538443
