Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
-0.0001690742182977477,0.0017438871983808414,-0.5594483941210674,-0.5628997970303828,-0.01991372713688251,-0.02118145171069337,0.03356681679088342,0.03357886496267219
-0.0042442295897352445,0.006998099550505616,-0.5492991202402175,-0.5680418419205979,-0.017080058802594875,-0.024417272525449285,0.03349281365227471,0.033492054213417055
-0.007976548082644915,0.010740848026224773,-0.5366280648529046,-0.5677398927239337,-0.014352846282887285,-0.026465164126059537,0.03300035536520099,0.03297920762008518
-0.011576918324009085,0.014347148974064,-0.521258053748472,-0.5641839551106832,-0.01163154889434366,-0.02819999816513348,0.03204143480736031,0.03200818337849769
-0.015075485807802876,0.01785779359085088,-0.5032256429495873,-0.5574550646741948,-0.008929097563496274,-0.02963138116366812,0.030840319314960018,0.030774284867749014
-0.018451036714096508,0.021221289437668166,-0.4827497005032132,-0.5477412484050086,-0.006293576449186211,-0.030731240585665676,0.029449948165981676,0.029244655852710803
-0.021712233032661662,0.024490345315950898,-0.45986163274651337,-0.5349263762284616,-0.0037472028442320227,-0.03151007755199908,0.02799617229663207,0.027850595084952873
-0.02484594301625301,0.02762578066122796,-0.4347015564631099,-0.5191238562066582,-0.001326667689566352,-0.031949935553691924,0.02665188939992217,0.026378520839204205
-0.027845186310438273,0.030587586696010253,-0.40735897341563676,-0.5005682757847314,0.0009385547957823509,-0.03204761395797892,0.02484895571610399,0.024555252425113677
-0.030719541106824916,0.03339814931153962,-0.3777240455762385,-0.47912332679891195,0.003033117415460626,-0.03180841715762761,0.023418605604171562,0.02289526178318957
-0.03341984843906117,0.036020588651532424,-0.34629750918461333,-0.45503871051110545,0.004901736250308028,-0.031241571924894157,0.02100438278939226,0.02052201410138862
-0.03595601073315384,0.03844440523816101,-0.31297625464418566,-0.4284135337813145,0.00653540109704822,-0.03036284075375298,0.018938829923740418,0.0182138940232527
-0.038305787904223426,0.040645439360071825,-0.27803262552616437,-0.39954027871834374,0.007906479898770503,-0.02920044036036839,0.01679280957211241,0.01606998081837182
-0.04047092267921208,0.0426392602819009,-0.24139582049422803,-0.368179638632931,0.009005431973800798,-0.0277646669450346,0.014698026890968902,0.014249701224742763
-0.04243014368872476,0.044390266880936315,-0.20334991793562968,-0.33483472209756554,0.009813663496385298,-0.02610155082000626,0.013220551541231007,0.012687106617762223
-0.044167284739707116,0.045893199676492344,-0.1641666105586631,-0.2996313348737462,0.010322130794647059,-0.024245207503754657,0.012159876879084175,0.011858204893536504
-0.04566644358494986,0.04713454806522045,-0.12421364046971049,-0.26294700951827726,0.010530036906241418,-0.02224549252337958,0.01136139282861083,0.011315899058916086
-0.04693137391774269,0.0481208004601789,-0.08335213128688695,-0.22457676910868968,0.010444241525741558,-0.0201220140787487,0.01099289578785909,0.010914386959941366
-0.04795025964796276,0.04883857040730697,-0.04181363817835067,-0.18492426777740528,0.010072134327098949,-0.017928619951250495,0.010738116486788182,0.01059870538023663
-0.04871045505352032,0.049283078177572555,-8.385908807390097e-06,-0.14423707588195894,0.009430753217859212,-0.015710998735254014,0.01071848048109859,0.010539764923389941
-0.049207378788441544,0.049451869670207385,0.04187193297404361,-0.10269726290410586,0.008541785127079397,-0.013510570445473522,0.011069455930290193,0.011521442211147393
-0.04943648955369062,0.049345006663915725,0.08342147231853497,-0.06086398417785089,0.00743709395882574,-0.011386216184992571,0.011689113721407919,0.0119369110446042
-0.04939635689579534,0.04896073063156588,0.12493251075210955,-0.01833477401693366,0.006132483628969792,-0.009345838706832591,0.012400096991180038,0.012982006354411796
-0.049084382469566944,0.0483026700037943,0.16567607442722737,0.024205000653501146,0.004676843148373215,-0.007448928351664533,0.013426133914932643,0.014239763506223389
-0.04850118501422845,0.047376293861502654,0.20557885235468365,0.06651698382806222,0.0031030047410705187,-0.005727418781388133,0.014579142200613631,0.01531758326839288
-0.047647464028890224,0.04618292547419883,0.2444568581484699,0.10854329645442337,0.0014484578696398014,-0.004202212966359734,0.015273420113158354,0.015767938794013368
-0.04652291868700517,0.044727859677850576,0.282164191157596,0.15003991350788143,-0.00025014882381546935,-0.0028978161504713534,0.01590549488424855,0.016263439005554103
-0.04513235123059227,0.0430198136356255,0.31840921098145614,0.19072559122021052,-0.00194908865439016,-0.0018340358297683074,0.016695091815948835,0.017177060770718223
-0.043491783593894,0.041083807679738876,0.35276577428935535,0.23006690930927381,-0.0035978306800425247,-0.0010281922237583268,0.017779332611345313,0.018124476212347834
-0.04159855417855666,0.03890560931009091,0.3852736540336218,0.268360376565314,-0.005169430669829396,-0.00047455549842634684,0.018770555685098465,0.01981712284110636
-0.039455781364465065,0.03650456882434441,0.4157818531517445,0.3052036840161305,-0.006630009643794371,-0.00017751523238769377,0.020553003012766934,0.021760762553109173
-0.037075794073157475,0.03389724204008985,0.4440255425639642,0.34032988412731957,-0.007942718781123119,-0.00013089951469125692,0.022606224483694187,0.024031948048998227
-0.03448386897978793,0.031094337571104733,0.4696780999153252,0.37358375083629003,-0.009071949823590629,-0.0003219359878154724,0.02543853656960558,0.026786030509745973
-0.031698280305807985,0.028133294087929292,0.49257842476288555,0.40454835886613716,-0.009995032376899969,-0.0007289280437221563,0.028314198444566393,0.02966884352740268
-0.028709011455891987,0.024997038817504282,0.5127756066103987,0.43340383801029453,-0.010701874633887424,-0.001332496533134473,0.031057738104934274,0.03232499430973772
-0.025525075935343613,0.021698987407251485,0.5301138221612849,0.459961157366733,-0.011177700648540243,-0.002107559721779461,0.03355717857522622,0.03453746003042982
