Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
0.0014508318469601334,0.0014508318469601334,-0.00995657104652199,-0.00995657104652199,0.0008758203862008074,0.0008758203862008074,0.020945543348893536,0.020945543348893536
0.0014537738392462183,0.0014419280754124342,-0.013438615194476873,-0.006433613212459178,0.0012340173225520094,0.0005101214172915421,0.020946000387884026,0.020946000387884026
0.0014507419629933296,0.001427099112110263,-0.016865437190023567,-0.002884218281700629,0.0015788306425531307,0.00014292518278340394,0.02094736441848764,0.020947364418487636
0.0014417486768313267,0.0014064058924446322,-0.020222955486531788,0.0006770285206402476,0.0019045985210226757,-0.00021973896530466178,0.02094961427788859,0.02094961427788859
0.0014268309361021023,0.001379933449293826,-0.02349737332113535,0.004235493267567676,0.002205971858402471,-0.0005719160916874489,0.02095271501510764,0.02095271501510764
0.0014060500410021575,0.001347790563605076,-0.026675235408591652,0.007776553464148194,0.002478002112824677,-0.0009078234576862099,0.020956618369505953,0.020956618369505953
0.0013794913846869473,0.0013101093173903042,-0.029743483231933897,0.01128565813447904,0.002716222555032349,-0.0012219454736379079,0.020961263436416626,0.020961263436416626
0.0013472641023720862,0.0012670445509728066,-0.03268950870271909,0.014748387614769286,0.0029167216119504154,-0.0015091242647249923,0.0209665775153116,0.0209665775153116
0.0013095006228733329,0.0012187732267151614,-0.035501205970367176,0.018150512806831207,0.0030762070946073654,-0.0017646443631372927,0.020972477134170223,0.020972477134170223
0.0012663561244281895,0.0011654937018428996,-0.038167021167698115,0.02147805364849711,0.00319206025578718,-0.0019843101359231182,0.020978960988026332,0.020978960988026332
0.0012180078970352364,0.001107424913352159,-0.040675999888250686,0.02471733656069309,0.0032623787897862336,-0.0021645146771662968,0.020985933230149918,0.020985933230149918
0.0011646546139314864,0.0010448054783505519,-0.04301783220028787,0.02785505063510918,0.003286008068220322,-0.002302299033281658,0.020993176460254077,0.020993176460254077
0.001106515515201469,0.0009778927135283319,-0.0451828950125181,0.030878302331576166,0.003262560098990824,-0.00239540078895105,0.021000571115854412,0.021000571115854415
0.001043829506872646,0.000906961577788888,-0.047162291617441066,0.033774668460387514,0.0031924198971042144,-0.0024422912159202973,0.02100799492527876,0.02100799492527876
0.0009768541791993564,0.0008323035423836632,-0.048947888249828236,0.03653224723185144,0.0030767391627363593,-0.002442200374674926,0.021015324938755627,0.021015324938755627
0.0009058647481691791,0.0007542253931942444,-0.05053234751010777,0.0391397071632972,0.002917417370347412,-0.0023951297568256752,0.021022439589244615,0.02102243958924462
0.0008311529245813947,0.0006730479700833406,-0.051909158515313775,0.04158633364256823,0.0027170705793637074,-0.0023018522606163003,0.021029220747508955,0.021029220747508955
0.0007530257153447611,0.0005891048484950218,-0.053072663653700655,0.04386207295666127,0.0024789884785543044,-0.0021638994999557478,0.0210355557346481,0.0210355557346481
0.0006718041619202667,0.0005027409687216594,-0.05401808183308388,0.04595757360459031,0.0022070803694323703,-0.0019835366553601656,0.02104133925478882,0.02104133925478882
0.0005878220210928993,0.00041431121847021235,-0.054741528127372756,0.0478642247247094,0.001905810975632377,-0.0017637252797514107,0.021046475210981113,0.02104647521098111
0.0005014243934934315,0.0003241789745525912,-0.05524002974056531,0.04957419147859064,0.0015801271322714804,-0.0015080746698399694,0.021050878368635857,0.021050878368635857
0.00041296630550590477,0.00023271460969236283,-0.05551153822260463,0.05108044724605568,0.0012353765590536435,-0.0012207826015727332,0.021054475833113,0.021054475833113
0.00032281125038806504,0.00014029397058378353,-0.05555493788689967,0.0523768024990651,0.0008772200508599683,-0.0009065664027680443,0.021057208311316782,0.021057208311316782
0.00023132969459957906,4.7296833457106366e-05,-0.055370050394920656,0.053457930235816936,0.000511538527653219,-0.0005705854947232892,0.02105903113132708,0.02105903113132708
0.00013889755547591968,-4.589465650337848e-05,-0.054957635489030335,0.05431938787053974,0.00014433646993463933,-0.0002183566746598806,0.021059914999093536,0.021059914999093536
4.589465650337834e-05,-0.00013889755547591916,-0.05431938787053974,0.054957635489030335,-0.0002183566746598812,0.00014433646993463735,0.021059940694916294,0.02105994069491629
-4.7296833457106833e-05,-0.0002313296945995741,-0.053457930235816936,0.055370050394920656,-0.000570585494723291,0.0005115385276532208,0.021059107240143482,0.021059107240143482
-0.0001402939705837776,-0.0003228112503880598,-0.052376802499065095,0.05555493788689966,-0.000906566402768042,0.0008772200508599689,0.02105733193424475,0.021057331934244753
-0.00023271460969236237,-0.00041296630550590504,-0.051080447246055705,0.055511538222604635,-0.001220782601572732,0.0012353765590536441,0.021054642260801,0.021054642260801
-0.0003241789745525897,-0.0005014243934934253,-0.04957419147859067,0.0552400297405653,-0.001508074669839965,0.001580127132271477,0.02105108125939536,0.021051081259395362
-0.00041431121847020725,-0.0005878220210928986,-0.0478642247247094,0.05474152812737274,-0.001763725279751412,0.0019058109756323741,0.021046706830306364,0.021046706830306364
-0.0005027409687216547,-0.0006718041619202668,-0.04595757360459027,0.05401808183308388,-0.001983536655360166,0.0022070803694323703,0.021041590766911818,0.02104159076691182
-0.000589104848495027,-0.000753025715344762,-0.043862072956661266,0.05307266365370065,-0.002163899499955747,0.002478988478554308,0.021035817534807818,0.021035817534807818
-0.0006730479700833346,-0.0008311529245813939,-0.04158633364256821,0.05190915851531368,-0.0023018522606162964,0.002717070579363699,0.021029482822121196,0.021029482822121196
-0.0007542253931942384,-0.0009058647481691834,-0.03913970716329728,0.050532347510107795,-0.0023951297568256783,0.002917417370347409,0.021022691890196385,0.021022691890196385
-0.0008323035423836632,-0.0009768541791993618,-0.036532247231851514,0.048947888249828236,-0.0024422003746749302,0.0030767391627363585,0.021015557757643445,0.021015557757643445
-0.0009069615777888935,-0.0010438295068726463,-0.03377466846038751,0.04716229161744106,-0.0024422912159202965,0.0031924198971042144,0.021008199253566243,0.021008199253566243
-0.0009778927135283288,-0.0011065155152014691,-0.03087830233157611,0.04518289501251799,-0.0023954007889510453,0.003262560098990817,0.021000738977618817,0.021000738977618817
-0.0010448054783505486,-0.0011646546139314918,-0.027855050635109284,0.04301783220028788,-0.002302299033281665,0.0032860080682203226,0.020993301205380337,0.02099330120538034
-0.0011074249133521616,-0.001218007897035239,-0.024717336560693158,0.040675999888250755,-0.0021645146771663024,0.003262378789786239,0.02098600977745199,0.02098600977745199
-0.0011654937018429053,-0.0012663561244281919,-0.021478053648497017,0.03816702116769824,-0.001984310135923111,0.0031920602557871896,0.02097898600975294,0.02097898600975294
-0.0012187732267151586,-0.001309500622873333,-0.018150512806831116,0.03550120597036716,-0.0017646443631372847,0.003076207094607365,0.020972449175599695,0.020972449175599695
-0.0012670445509728064,-0.0013472641023720862,-0.014748387614769324,0.03268950870271918,-0.0015091242647249958,0.0029167216119504237,0.020966497045567266,0.020966497045567266
-0.0013101093173903094,-0.0013794913846869473,-0.011285658134479121,0.029743483231934,-0.001221945473637916,0.0027162225550323585,0.020961132829147654,0.020961132829147654
-0.0013477905636050745,-0.0014060500410021585,-0.00777655346414814,0.026675235408591683,-0.0009078234576862045,0.0024780021128246797,0.02095644181458923,0.020956441814589232
-0.0013799334492938218,-0.0014268309361021023,-0.004235493267567716,0.023497373321135277,-0.0005719160916874522,0.002205971858402464,0.02095249836494916,0.02095249836494916
-0.001406405892444631,-0.0014417486768313267,-0.0006770285206402545,0.020222955486531788,-0.00021973896530466232,0.0019045985210226757,0.020949364834161564,0.020949364834161564
-0.0014270991121102608,-0.0014507419629933302,0.0028842182817006064,0.016865437190023674,0.00014292518278340182,0.0015788306425531414,0.02094709066717057,0.02094709066717057
