pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-6.0,314.1592653589793,314.1592653589793,3.061616997868383e-17,3.061616997868383e-17,-1.28244712914786e-19,-1.28244712914786e-19,-5.713523489722926,-5.713523489722926,0.02607655569946275,0.02607655569946275,-0.6578465648105821,-0.6578465648105821,0.03289935587658589,0.03289935587658589
-5.987672356502017,307.74785178022466,320.570678937734,0.032035109990356365,-0.032035109990356525,-6.709417746842975e-05,6.709417746842997e-05,-5.701784433160296,-5.701784433160296,0.026069782044168096,0.026013175615224062,-0.655662512158232,-0.6573275995800021,0.032738695808017505,0.03292482543496768
-5.950740082939475,301.33643820146995,326.9820925164887,0.063938580842253,-0.06393858084225316,-0.00013391265056998612,0.00013391265056998634,-5.66661550213452,-5.66661550213452,0.026000490536507385,0.025888207154617652,-0.6507843750889987,-0.6541077077311628,0.03244350541594574,0.03281499982328427
-5.889354941946393,294.9250246227153,333.39350609524337,0.09557931435068602,-0.09557931435068617,-0.0002001808478661765,0.0002001808478661767,-5.608161214395629,-5.608161214395629,0.02586721299698689,0.025701096352177773,-0.643232201576728,-0.6482001231526064,0.03201499770100978,0.0325703303385316
-5.803769178234177,288.5136110439606,339.80491967399803,0.12682729195475345,-0.1268272919547536,-0.0002656264591198276,0.00026562645911982775,-5.52666177288772,-5.52666177288772,0.025670570051692095,0.025453347774678853,-0.6330370158408329,-0.6396291120950549,0.0314549334933249,0.03219182238010397
-5.694334482064011,282.1021974652059,346.21633325275275,0.15755410901181038,-0.15755410901181055,-0.0003299805542762594,0.00032998055427625956,-5.422452078639461,-5.422452078639461,0.02541218520933781,0.025147424083903542,-0.6202406964456594,-0.6284298790407159,0.03076561421685387,0.03168103131839223
-5.5615005440761305,275.69078388645124,352.6277468315074,0.187633502439687,-0.18763350243968716,-0.00039297868855456215,0.00039297868855456237,-5.295960354497564,-5.295960354497564,0.025132395900071353,0.02482444329657601,-0.6048956297491783,-0.6146482475772124,0.02994987243236223,0.03104005610343332
-5.405813207414515,269.2793703076966,359.03916041026207,0.2169418695587789,-0.21694186955877903,-0.0004543619891079299,0.0004543619891079302,-5.147706385361763,-5.147706385361763,0.024811995372345828,0.024465907864024954,-0.5870649614921759,-0.5983409389546017,0.02901106019781854,0.030271530639874242
-5.227912224740335,262.86795672894186,365.4505739890168,0.24535877600196904,-0.24535877600196918,-0.000513878218787713,0.0005138782187877133,-4.978299382156472,-4.978299382156472,0.024486327709098393,0.024107788043270552,-0.5668218034781067,-0.5795748051648423,0.027953035294069086,0.029378612963692968
-5.028528629351043,256.4565431501872,371.86198756777145,0.2727674506052743,-0.27276745060527446,-0.0005712828126399644,0.0005712828126399645,-4.7884354783209435,-4.788435478320943,0.02414445804777603,0.02373968183528884,-0.5442493961321802,-0.558427017223784,0.02678014537238905,0.028364972265151153
