Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
0.001198736189011927,0.001198736189011927,-0.5206697093397697,-0.5206697093397697,-0.022349944440648015,-0.022349944440648015,0.030171742663119467,0.030171742663119467
-0.0017403347446473276,0.004132881258542438,-0.5145812934598769,-0.5246185817006831,-0.020381576007989316,-0.024181484051989832,0.030088989698195238,0.030088989698195238
-0.004672254269540207,0.007050043432481337,-0.5063783526678163,-0.5264116837790552,-0.01830102849173601,-0.025853441052827553,0.02968426356042194,0.02968426356042194
-0.007584974499444135,0.00993823546572662,-0.49609459460682753,-0.5260416473338274,-0.016134474351168063,-0.027345301139481568,0.028880883169277196,0.028880883169277196
-0.010466526442157948,0.012785589157698413,-0.48377227744464235,-0.5235099929241253,-0.013909211848990882,-0.028639097823483173,0.02833602819784871,0.02833602819784871
-0.013305069182658027,0.015580404121320921,-0.4694620362256092,-0.5188271236609565,-0.011653250824515501,-0.029719680608416843,0.027752717558141068,0.027752717558141068
-0.016088938539958197,0.01831119586242275,-0.45322267480043404,-0.512012282458596,-0.00939488781998958,-0.030574938720704603,0.027092136534434843,0.027092136534434832
-0.01880669499773117,0.020966742971986658,-0.4351209241885449,-0.503093472961323,-0.007162277392477934,-0.031195976823573557,0.02585475498026384,0.02585475498026384
-0.02144717071173503,0.023536133237326406,-0.41523116836601975,-0.49210734447044024,-0.004983006502652335,-0.0315772399240951,0.024781630182853735,0.024781630182853728
-0.023999515400880692,0.026008808482709263,-0.3936351386058721,-0.47909904134443415,-0.0028836788182653728,-0.03171658550925158,0.02394196916935527,0.023941969169355266
-0.026453240933364243,0.028374607955164728,-0.37042157762672057,-0.4641220174911217,-0.0008895156048396441,-0.03161530180494937,0.022500336531784515,0.022500336531784546
-0.028798264424650184,0.03062381007719809,-0.34568587492992164,-0.44723781671407775,0.0009760203980723331,-0.0312780719276977,0.020579849356707505,0.020579849356707525
-0.03102494967020691,0.03274717239483761,-0.3195296748236479,-0.4285158198159446,0.00269157209530195,-0.0307128845779691,0.018945993947154845,0.018945993947154845
-0.033124146742737906,0.03473596955686027,-0.2920604587446237,-0.40803295949783275,0.004238200606199727,-0.02993089279264983,0.017207695493325344,0.017207695493325344
-0.035087229591195805,0.03658202916913168,-0.2633911035938459,-0.3858734042263491,0.005599658310711901,-0.028946223117254234,0.015440259497487754,0.015440259497487754
-0.03690613148707635,0.03827776537672652,-0.23363941790118598,-0.3621282123673134,0.006762618043851379,-0.027775738362911417,0.014260290270484718,0.014260290270484715
-0.038573378172336095,0.03981621003583344,-0.20292765772487265,-0.33689495800740277,0.007716854829665637,-0.026438757865367264,0.012929527035696586,0.012929527035696579
-0.04008211857272206,0.04119104134735284,-0.17138202427512167,-0.3102773300012979,0.00845537732307745,-0.024956739851069547,0.012181327523043397,0.012181327523043396
-0.04142615295030524,0.04239660983452533,-0.13913214532629486,-0.2823847058919388,0.008974506951115804,-0.023352931127564622,0.011526412445768599,0.011526412445768599
-0.042599958379533655,0.04342796155784345,-0.10631054254857114,-0.2533317024547406,0.009273903600560327,-0.02165198984192255,0.011221699201124626,0.011221699201124626
-0.04359871144211816,0.044280858471851856,-0.07305208694797537,-0.22323770471267612,0.00935653757285797,-0.019879587483116537,0.010924122544674257,0.010924122544674255
-0.044418308047492736,0.04495179584018507,-0.03949344465248686,-0.19222637535760928,0.009228608405002996,-0.018061996635161094,0.010719158164177877,0.010719158164177872
-0.04505538029740295,0.04543801663728099,-0.005772515321604138,-0.16042514659377033,0.008899412022506088,-0.01622567121196413,0.010695809502958653,0.010695809502958658
-0.04550731032532238,0.045737522877590316,0.027972134512936092,-0.12796469649149148,0.008381158533391359,-0.01439682601863503,0.010894529041955477,0.010894529041955474
-0.045772241053827614,0.04584908382572774,0.06160184084675836,-0.09497841200298782,0.007688743776536841,-0.012601022485583802,0.011549867083173267,0.011549867083173265
-0.04584908382572774,0.045772241053827614,0.09497841200298776,-0.06160184084675841,0.006839478490430153,-0.01086276731115629,0.011935662052763352,0.011935662052763354
-0.045737522877590316,0.04550731032532238,0.12796469649149164,-0.027972134512936217,0.005852779657214922,-0.00920513052763496,0.012619745041904275,0.012619745041904266
-0.04543801663728098,0.045055380297402955,0.16042514659377072,0.005772515321604138,0.004749829190472959,-0.007649389177854474,0.013371740001528711,0.013371740001528703
-0.04495179584018507,0.044418308047492736,0.19222637535760967,0.039493444652486887,0.003553205663478794,-0.00621470236085282,0.014369444458255455,0.014369444458255451
-0.044280858471851856,0.043598711442118174,0.22323770471267623,0.07305208694797523,0.002286495209034711,-0.004917822881976437,0.01533063161220687,0.01533063161220687
-0.043427961557843446,0.04259995837953365,0.2533317024547409,0.10631054254857134,0.0009738880553481592,-0.003772850134303009,0.015644250742822195,0.015644250742822195
-0.042396609834525326,0.041426152950305224,0.2823847058919391,0.139132145326295,-0.00036023261068992944,-0.0027910281541600294,0.016097266074170034,0.016097266074170034
-0.04119104134735284,0.040082118572722064,0.310277330001298,0.1713820242751214,-0.0016917026447150606,-0.0019805920451639314,0.016600509736545283,0.016600509736545276
-0.039816210035833424,0.03857337817233609,0.3368949580074031,0.20292765772487278,-0.0029969829977487513,-0.0013466651648987877,0.017469122713095482,0.01746912271309548
-0.03827776537672651,0.03690613148707634,0.3621282123673137,0.23363941790118614,-0.00425355311520482,-0.0008912086292594823,0.018112108240369254,0.018112108240369254
-0.03658202916913169,0.03508722959119582,0.3858734042263491,0.26339110359384554,-0.005440285194135315,-0.000613023825404891,0.01928649955862045,0.019286499558620444
-0.034735969556860265,0.0331241467427379,0.4080329594978329,0.29206045874462383,-0.006537793135052556,-0.0005078077494095716,0.02051594760927138,0.020515947609271383
-0.0327471723948376,0.0310249496702069,0.42851581981594455,0.319529674823648,-0.007528750450190667,-0.0005682601134510603,0.022042836680896506,0.022042836680896506
-0.030623810077198093,0.028798264424650184,0.44723781671407764,0.34568587492992164,-0.008398171909850339,-0.0007842403140467906,0.023910822273293157,0.02391082227329315
-0.028374607955164714,0.026453240933364208,0.4641220174911217,0.3704215776267207,-0.009133654313929564,-0.0011429715314840282,0.025774409375470292,0.025774409375470292
-0.026008808482709235,0.023999515400880654,0.47909904134443426,0.39363513860587257,-0.009725572456898191,-0.00162928845466637,0.02781980227108413,0.02781980227108415
-0.023536133237326406,0.021447170711735037,0.49210734447044024,0.41523116836601975,-0.010167227100097778,-0.002225924407879839,0.029769288998296548,0.029769288998296548
-0.020966742971986647,0.01880669499773114,0.5030934729613229,0.43512092418854514,-0.010454942563059445,-0.0029138330082516166,0.031404456711019435,0.031404456711019456
-0.018311195862422715,0.016088938539958176,0.5120122824585961,0.4532226748004342,-0.010588112382388059,-0.0036725389155726745,0.03295139022974986,0.03295139022974986
-0.015580404121320912,0.013305069182658029,0.5188271236609566,0.4694620362256092,-0.010569192348882836,-0.0044805117589962334,0.03411482491669242,0.03411482491669242
-0.012785589157698393,0.010466526442157955,0.5235099929241253,0.48377227744464224,-0.010403641106756921,-0.0053155569457371855,0.03540751968681664,0.03540751968681664
-0.009938235465726607,0.007584974499444128,0.5260416473338274,0.49609459460682753,-0.010099809368705331,-0.006155216781510587,0.03621172300948942,0.03621172300948942
-0.007050043432481347,0.0046722542695402,0.5264116837790552,0.5063783526678163,-0.009668779652833852,-0.0069771751655725535,0.03667073012311106,0.03667073012311106
-0.004132881258542431,0.001740334744647333,0.5246185817006831,0.5145812934598769,-0.009124159268070194,-0.007759659067595993,0.036976309789238763,0.036976309789238763
-0.0011987361890119326,-0.0011987361890119213,0.5206697093397696,0.5206697093397696,-0.00848183005012559,-0.008481830050125592,0.0370888674569792,0.0370888674569792
