pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-6.7724034054927875,14.650293,15.578732,-0.011136042474474963,0.035679827039534706,-0.0013764237709229048,0.0013055293854379129,-9.664280667405166,-9.637610482530512,-0.014176074247060508,-0.013862071672504729,-0.7529707541224435,-0.7508947869208531,0.02209867919529112,0.02260605137245223
-6.7268865182423845,14.244634,15.971902,-0.03156357885898052,0.05520193055744732,-0.0025379138890144503,0.0024322968845735,-9.59710838568836,-9.550812012344695,-0.014054963920845685,-0.013501968043367042,-0.7477294064008866,-0.7441255624298905,0.02328706127158474,0.023980168305883315
-6.660050050630942,13.86522,16.347463,-0.05046693645939397,0.07350328160155502,-0.003607902981504055,0.0034933611991365882,-9.49136202019978,-9.426589710397527,-0.013724365024568103,-0.012739757562426075,-0.7394836247186716,-0.7344517052765291,0.024801289578652574,0.025817348089234356
-6.572937481039011,13.496146,16.713902,-0.06855152312143004,0.0909242738149301,-0.004627011756535758,0.004507948665470928,-9.349330538306441,-9.267212744595593,-0.013301050191399568,-0.012469546588709506,-0.7284071111712912,-0.7220081278597028,0.027163229899833857,0.028351503639373478
-6.465826172501199,13.131024,17.076634,-0.08604127659716171,0.10764385484557264,-0.005608125055614818,0.005486237463799019,-9.171642283460589,-9.073233796250262,-0.012791555773125546,-0.011479117591599919,-0.7145494680715722,-0.7068962622314409,0.029237508647374344,0.029974604587819188
-6.338760504765766,12.766537,17.438829,-0.10300067693062406,0.12372112001803606,-0.006554945960661313,0.006431603231751641,-8.958411565211843,-8.844701300962864,-0.012058501698624269,-0.010496359176682301,-0.6979268791865886,-0.6890859622371596,0.030709316139213353,0.03138767703755621
-6.194123066866231,12.406293,17.799561,-0.11917539405208806,0.139028527599894,-0.0074533689363338795,0.00733650635868123,-8.713671711150939,-8.583782277562934,-0.011071120384010352,-0.009520116771702936,-0.6788560419455281,-0.668747866135593,0.03186611361143087,0.03225181369190883
-6.032460342392307,12.048341,18.15961,-0.1345778967545213,0.15351858222672493,-0.008304215348944656,0.00819809437722664,-8.438388787101324,-8.29168363385669,-0.010077879213687815,-0.008314079483997167,-0.6574018033387174,-0.645986807993856,0.03231879277923262,0.03192315967032133
-5.854275106219385,11.691268,18.519171,-0.1491918074691503,0.16712102839299298,-0.009106645252264324,0.00901216415841697,-8.133433245984993,-7.97004746051546,-0.008998846809548548,-0.007293858042860471,-0.6336365039907429,-0.6209153481851072,0.031004571341679603,0.029790196363576094
-5.660157164157338,11.334146,18.87839,-0.16297619948040015,0.17976763234236195,-0.009858429187210374,0.009774612750877704,-7.799813531393475,-7.620656493648789,-0.00788698202495632,-0.005617166769457317,-0.6076374874032859,-0.5937036758061651,0.028732766793563222,0.02789025318778661
