pitch_angle,t*1,t*2,h*1,h*2,q01,q02,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cmx1,Cmx2,Cm1,Cm2
-14.993319,487.71142,489.479268,0.000261,0.000267,8.2263765,8.202137,-14.993319,-14.993319,0.16432,0.161537,-0.504688,-0.495459,1.074762,1.061326,-0.030741,-0.031083
-14.991164,485.890932,490.561122,0.000269,0.000267,8.2172635,8.188199,-14.991164,-14.991164,0.167294,0.160211,-0.510576,-0.503281,1.104194,1.069137,-0.033174,-0.032319
-14.988898,484.917956,491.452976,0.000269,0.000263,8.2311415,8.226615,-14.988898,-14.988898,0.168729,0.165169,-0.498783,-0.509278,1.083769,1.084794,-0.0328,-0.032445
-14.986572,484.23142,491.977951,0.000266,0.000263,8.2241635,8.212314,-14.986572,-14.986572,0.166675,0.16523,-0.496605,-0.501526,1.077652,1.070318,-0.032344,-0.031453
-14.984332,483.536005,492.37839,0.000263,0.000264,8.2147875,8.19791,-14.984332,-14.984332,0.165246,0.166803,-0.495425,-0.494768,1.077802,1.06451,-0.031123,-0.031476
-14.982164,482.907663,492.773073,0.000263,0.000265,8.2482475,8.178123,-14.982164,-14.982164,0.165327,0.167225,-0.501441,-0.491153,1.08591,1.053176,-0.0323,-0.031269
-14.980282,482.439127,493.123171,0.000262,0.000265,8.2673065,8.160887,-14.980282,-14.980282,0.167203,0.16713,-0.509897,-0.488078,1.099921,1.047887,-0.033531,-0.030821
-14.978244,481.920834,493.464,0.000262,0.000265,8.2686515,8.156238,-14.978244,-14.978244,0.16756,0.16419,-0.511046,-0.487724,1.105689,1.054345,-0.033955,-0.030677
-14.976079,481.398639,493.907268,0.000263,0.000267,8.2736395,8.188503,-14.976079,-14.976079,0.165707,0.162696,-0.513183,-0.490667,1.117513,1.058618,-0.033504,-0.030328
-14.973878,480.827322,494.349024,0.000264,0.000269,8.2580835,8.200881,-14.973878,-14.973878,0.165962,0.166635,-0.513252,-0.496521,1.112067,1.068118,-0.032558,-0.03055
-14.971913,480.439859,494.767951,0.000265,0.00027,8.2475635,8.212227,-14.971913,-14.971913,0.167573,0.169404,-0.512689,-0.506083,1.115567,1.070359,-0.033137,-0.031558
-14.969874,480.071176,495.288732,0.000266,0.000269,8.2470545,8.203682,-14.969874,-14.969874,0.166255,0.167137,-0.514107,-0.506688,1.11627,1.068145,-0.032986,-0.031536
-14.9681,479.683712,495.622829,0.000267,0.000268,8.2532495,8.182263,-14.9681,-14.9681,0.167616,0.165377,-0.517736,-0.504335,1.113662,1.071954,-0.033154,-0.031721
-14.966421,479.390883,495.956585,0.000266,0.000268,8.2591695,8.158635,-14.966421,-14.966421,0.169567,0.167515,-0.515596,-0.495425,1.111647,1.061096,-0.033574,-0.032032
-14.964204,479.029029,496.467024,0.000265,0.000269,8.2449015,8.127184,-14.964204,-14.964204,0.169625,0.165922,-0.513621,-0.487377,1.108542,1.047677,-0.034243,-0.030881
-14.962159,478.688688,496.879463,0.000263,0.000269,8.2415085,8.131504,-14.962159,-14.962159,0.16951,0.169096,-0.512179,-0.490739,1.106328,1.049457,-0.034903,-0.030067
-14.959879,478.32581,497.29722,0.000262,0.000269,8.2687615,8.160333,-14.959879,-14.959879,0.170227,0.173626,-0.509691,-0.495026,1.097068,1.057572,-0.033828,-0.030606
-14.9573,477.939956,497.744146,0.000261,0.000269,8.2826635,8.180412,-14.9573,-14.9573,0.168826,0.175542,-0.50369,-0.501953,1.089468,1.071918,-0.032578,-0.031671
-14.955039,477.603224,498.154341,0.000261,0.000268,8.2800825,8.166328,-14.955039,-14.955039,0.168168,0.167933,-0.501332,-0.506841,1.086935,1.080966,-0.032507,-0.031865
-14.952402,477.215566,498.589561,0.000262,0.000267,8.2684715,8.14779,-14.952402,-14.952402,0.168833,0.161519,-0.510715,-0.508904,1.098467,1.086481,-0.03356,-0.031639
-14.949572,476.835468,498.996293,0.000263,0.000268,8.2302865,8.149477,-14.949572,-14.949572,0.171062,0.163597,-0.520658,-0.511755,1.117956,1.087227,-0.034894,-0.031894
-14.94675,476.468932,499.453073,0.000264,0.00027,8.2179965,8.149112,-14.94675,-14.94675,0.171883,0.161184,-0.525459,-0.503903,1.125567,1.071548,-0.035491,-0.031701
-14.94425,476.154541,499.810195,0.000266,0.000271,8.2315145,8.157363,-14.94425,-14.94425,0.170674,0.160895,-0.526534,-0.495673,1.129052,1.058084,-0.036355,-0.031603
-14.941461,475.815078,500.197707,0.000268,0.000273,8.2516245,8.15894,-14.941461,-14.941461,0.169547,0.160206,-0.527046,-0.494542,1.131021,1.058665,-0.036508,-0.032688
-14.939141,475.536395,500.543951,0.000269,0.000275,8.2694065,8.163079,-14.939141,-14.939141,0.169146,0.161924,-0.525748,-0.496092,1.129996,1.063508,-0.036107,-0.033218
-14.936494,475.216883,500.917171,0.00027,0.000277,8.2900965,8.159675,-14.936494,-14.936494,0.169184,0.164881,-0.521306,-0.497613,1.125554,1.061901,-0.035344,-0.032792
-14.932897,474.768785,501.377951,0.000271,0.000278,8.2877405,8.137819,-14.932897,-14.932897,0.169195,0.165517,-0.513137,-0.499882,1.106586,1.069946,-0.032655,-0.032809
-14.928971,474.245322,501.877512,0.000272,0.000279,8.2944975,8.131381,-14.928971,-14.928971,0.166284,0.16936,-0.501573,-0.509133,1.085043,1.096156,-0.028564,-0.032762
-14.924897,473.676298,502.357122,0.000271,0.000277,8.2741065,8.131455,-14.924897,-14.924897,0.165458,0.167342,-0.498785,-0.509746,1.071231,1.095528,-0.028557,-0.032159
-14.920854,473.140151,502.80561,0.00027,0.000276,8.2734925,8.125779,-14.920854,-14.920854,0.16336,0.164701,-0.505416,-0.506262,1.068211,1.088535,-0.030012,-0.031573
-14.916956,472.637371,503.188976,0.000268,0.000276,8.3112775,8.100872,-14.916956,-14.916956,0.16495,0.164922,-0.499286,-0.501887,1.058661,1.085099,-0.030496,-0.031019
-14.913023,472.127615,503.548488,0.000266,0.000278,8.3270885,8.072482,-14.913023,-14.913023,0.165046,0.163583,-0.498181,-0.501641,1.069315,1.078756,-0.031365,-0.030893
-14.908904,471.58898,503.913561,0.000265,0.000282,8.3215575,8.062506,-14.908904,-14.908904,0.166455,0.165311,-0.497028,-0.506873,1.069922,1.074526,-0.030829,-0.030937
-14.904512,471.030151,504.285756,0.000266,0.000287,8.2976915,8.083262,-14.904512,-14.904512,0.164191,0.162574,-0.498236,-0.507146,1.068452,1.07435,-0.032263,-0.030776
-14.899842,470.489078,504.663122,0.000268,0.000291,8.2582325,8.098852,-14.899842,-14.899842,0.160156,0.164311,-0.502941,-0.506323,1.071802,1.075284,-0.032564,-0.030455
-14.894593,469.968444,505.074683,0.000271,0.000295,8.2687515,8.089119,-14.894593,-14.894593,0.162139,0.165985,-0.508361,-0.504854,1.077154,1.072149,-0.032689,-0.030094
-14.889368,469.490346,505.474878,0.000272,0.000297,8.3092625,8.061953,-14.889368,-14.889368,0.162769,0.163468,-0.508237,-0.511132,1.075883,1.075677,-0.031668,-0.030474
-14.884295,469.059078,505.846195,0.000273,0.000299,8.3352255,8.065661,-14.884295,-14.884295,0.16177,0.163385,-0.499458,-0.509637,1.062134,1.072105,-0.029427,-0.031717
-14.87933,468.679615,506.184634,0.000272,0.0003,8.3617205,8.054221,-14.87933,-14.87933,0.162773,0.162737,-0.492633,-0.505659,1.048416,1.07089,-0.028258,-0.033004
-14.874006,468.301176,506.557707,0.00027,0.0003,8.3407015,8.036149,-14.874006,-14.874006,0.16303,0.163058,-0.491275,-0.507122,1.050189,1.078767,-0.02865,-0.033602
-14.869001,467.986151,506.94722,0.000268,0.0003,8.3130555,8.024562,-14.869001,-14.869001,0.164302,0.16209,-0.487611,-0.50751,1.044713,1.082176,-0.02952,-0.033323
-14.86458,467.714102,507.295902,0.000267,0.000301,8.3035885,8.016379,-14.86458,-14.86458,0.16507,0.164266,-0.485049,-0.509012,1.041587,1.083002,-0.029622,-0.033174
-14.859625,467.389517,507.67878,0.000266,0.0003,8.3019085,8.003507,-14.859625,-14.859625,0.164932,0.165407,-0.48679,-0.505073,1.043891,1.079382,-0.029779,-0.03245
-14.85479,467.021663,508.06439,0.000266,0.0003,8.2880355,7.992939,-14.85479,-14.85479,0.164278,0.164894,-0.489704,-0.503145,1.049994,1.072469,-0.029818,-0.032138
-14.850017,466.659566,508.473854,0.000267,0.000298,8.2907465,8.000303,-14.850017,-14.850017,0.1639,0.163711,-0.495906,-0.498494,1.058061,1.073279,-0.029986,-0.031362
-14.845502,466.333615,508.874098,0.000268,0.000297,8.2976175,7.995243,-14.845502,-14.845502,0.163274,0.16334,-0.499734,-0.495649,1.062355,1.069257,-0.030494,-0.031077
-14.8412,466.043371,509.236,0.000268,0.000297,8.3041005,8.007479,-14.8412,-14.8412,0.162544,0.164468,-0.503615,-0.494932,1.068245,1.061089,-0.031128,-0.030612
-14.836668,465.7302,509.603756,0.000271,0.000297,8.3128295,8.01645,-14.836668,-14.836668,0.163571,0.161198,-0.505037,-0.49499,1.068847,1.064444,-0.031269,-0.030855
-14.832304,465.42059,509.965805,0.000272,0.000298,8.3206825,8.013129,-14.832304,-14.832304,0.163685,0.159421,-0.503138,-0.49452,1.066091,1.068293,-0.030927,-0.030448
-14.827599,465.086688,510.366439,0.000274,0.000299,8.3343195,7.996767,-14.827599,-14.827599,0.163262,0.158254,-0.499947,-0.498119,1.060537,1.068996,-0.030645,-0.02903
-14.822893,464.766688,510.761951,0.000275,0.0003,8.3474095,7.99737,-14.822893,-14.822893,0.162819,0.159428,-0.497766,-0.499322,1.049777,1.069778,-0.030513,-0.028366
-14.818159,464.458737,511.141463,0.000275,0.0003,8.3499385,7.992677,-14.818159,-14.818159,0.162274,0.157431,-0.496322,-0.507358,1.036993,1.094198,-0.030183,-0.030542
-14.813217,464.125273,511.512829,0.000274,0.0003,8.3406395,8.005971,-14.813217,-14.813217,0.163319,0.162685,-0.495536,-0.512616,1.037147,1.105647,-0.03015,-0.033293
-14.80807,463.742541,511.87761,0.000272,0.000301,8.3084845,8.022345,-14.80807,-14.80807,0.164009,0.166621,-0.489344,-0.514409,1.030137,1.104826,-0.029998,-0.033027
-14.802539,463.312395,512.270585,0.00027,0.000301,8.2978425,8.032415,-14.802539,-14.802539,0.158668,0.164932,-0.486757,-0.508206,1.029618,1.10162,-0.029371,-0.032344
-14.796327,462.86181,512.674049,0.000269,0.000301,8.3124625,8.018497,-14.796327,-14.796327,0.156324,0.16382,-0.488934,-0.506524,1.032142,1.094489,-0.029407,-0.031406
-14.790084,462.4182,513.01478,0.00027,0.000298,8.3507205,7.987128,-14.790084,-14.790084,0.154822,0.163729,-0.49049,-0.503105,1.03149,1.081876,-0.029925,-0.031497
-14.783507,461.917029,513.37322,0.000269,0.000294,8.3654755,7.971691,-14.783507,-14.783507,0.157721,0.162951,-0.494615,-0.502443,1.034102,1.074864,-0.031099,-0.031709
-14.776216,461.421615,513.75961,0.000262,0.000292,8.3586455,7.936953,-14.776216,-14.776216,0.15886,0.159925,-0.492747,-0.494512,1.033627,1.056277,-0.031794,-0.0313
-14.768803,460.941907,514.164732,0.000252,0.000292,8.3174965,7.938344,-14.768803,-14.768803,0.158358,0.160344,-0.490246,-0.48947,1.038985,1.049116,-0.03157,-0.030568
-14.761061,460.462932,514.561561,0.000247,0.000295,8.3157525,7.968566,-14.761061,-14.761061,0.155758,0.162443,-0.487911,-0.487296,1.051834,1.048124,-0.030867,-0.029996
-14.753701,460.074151,514.945463,0.000245,0.000298,8.2935925,7.991362,-14.753701,-14.753701,0.155409,0.162926,-0.486269,-0.486887,1.046968,1.041918,-0.030639,-0.029498
-14.746991,459.73298,515.317317,0.000247,0.000301,8.3211725,7.998306,-14.746991,-14.746991,0.156734,0.163318,-0.492938,-0.48729,1.043635,1.04084,-0.030746,-0.029586
-14.740888,459.439761,515.66,0.000249,0.000303,8.3184025,7.988583,-14.740888,-14.740888,0.163408,0.163191,-0.497364,-0.490796,1.049736,1.04849,-0.030868,-0.030001
-14.734358,459.108298,516.041756,0.000252,0.000305,8.3301095,7.948971,-14.734358,-14.734358,0.164768,0.164349,-0.501703,-0.490305,1.058316,1.04807,-0.030941,-0.029937
-14.727934,458.776444,516.481902,0.000237,0.000305,8.3684695,7.918413,-14.727934,-14.727934,0.162279,0.159123,-0.501939,-0.487008,1.05914,1.044347,-0.030298,-0.029926
-14.721538,458.426493,516.931073,0.00022,0.000304,8.3964815,7.897603,-14.721538,-14.721538,0.162958,0.157482,-0.496819,-0.48775,1.051249,1.045075,-0.029606,-0.03082
-14.715376,458.066785,517.327512,0.000217,0.000302,8.3826485,7.883537,-14.715376,-14.715376,0.161901,0.158526,-0.489088,-0.492609,1.043219,1.052064,-0.028735,-0.031926
-14.710259,457.772493,517.632244,0.000214,0.0003,8.3608455,7.896866,-14.710259,-14.710259,0.159892,0.15885,-0.487062,-0.499864,1.04043,1.065121,-0.028247,-0.032667
-14.704616,457.44342,517.954634,0.000208,0.000299,8.3434625,7.921117,-14.704616,-14.704616,0.160186,0.160911,-0.488363,-0.503922,1.04357,1.075975,-0.027955,-0.032895
-14.698482,457.087859,518.317171,0.000202,0.000298,8.3332565,7.94636,-14.698482,-14.698482,0.161295,0.1633,-0.498721,-0.505492,1.058406,1.072967,-0.028135,-0.032101
-14.691175,456.632834,518.738585,0.000196,0.000297,8.3335735,7.940262,-14.691175,-14.691175,0.161886,0.161686,-0.498855,-0.504845,1.051419,1.067438,-0.029964,-0.031461
-14.684412,456.2222,519.099415,0.000177,0.000297,8.3385685,7.917332,-14.684412,-14.684412,0.160809,0.160117,-0.499399,-0.497749,1.06166,1.053283,-0.031095,-0.030647
-14.677329,455.785663,519.461415,0.000172,0.000297,8.3452055,7.895238,-14.677329,-14.677329,0.161114,0.158737,-0.501424,-0.485788,1.072059,1.036573,-0.031859,-0.029516
-14.669815,455.367663,519.835073,0.000192,0.000298,8.3488295,7.879883,-14.669815,-14.669815,0.162015,0.157126,-0.500882,-0.482305,1.068044,1.030974,-0.031959,-0.029578
-14.66205,454.963907,520.212634,0.000161,0.0003,8.3288105,7.850988,-14.66205,-14.66205,0.160793,0.157194,-0.496444,-0.482345,1.055271,1.03249,-0.031242,-0.029318
-14.65332,454.556541,520.623512,0.000152,0.000301,8.3091225,7.858269,-14.65332,-14.65332,0.158557,0.15977,-0.496528,-0.479805,1.054027,1.033486,-0.031186,-0.029372
-14.64413,454.154005,521.042244,0.000153,0.000302,8.3127905,7.86345,-14.64413,-14.64413,0.15911,0.161909,-0.500147,-0.487341,1.065986,1.042418,-0.031822,-0.030397
-14.634754,453.758493,521.458195,0.000154,0.000303,8.3155385,7.875049,-14.634754,-14.634754,0.156866,0.159679,-0.502799,-0.494068,1.072259,1.051541,-0.032053,-0.029829
-14.626027,453.402151,521.851902,0.000154,0.000302,8.3193865,7.883134,-14.626027,-14.626027,0.159073,0.157224,-0.510169,-0.493697,1.077388,1.049957,-0.032448,-0.030036
-14.617472,453.031517,522.218,0.000153,0.000301,8.3506725,7.892077,-14.617472,-14.617472,0.164262,0.158399,-0.512257,-0.491508,1.083129,1.048925,-0.032338,-0.030495
-14.609343,452.667761,522.545561,0.000152,0.000299,8.3516245,7.881322,-14.609343,-14.609343,0.16532,0.157659,-0.510213,-0.488361,1.083405,1.044859,-0.03169,-0.030533
-14.600959,452.282883,522.897756,0.000151,0.000298,8.3671775,7.870145,-14.600959,-14.600959,0.164708,0.158671,-0.506526,-0.479614,1.081658,1.031973,-0.031508,-0.029754
-14.593521,451.923371,523.234341,0.000151,0.000297,8.3700885,7.851383,-14.593521,-14.593521,0.159838,0.158727,-0.501074,-0.473046,1.078272,1.022442,-0.031527,-0.029137
-14.586289,451.603078,523.576293,0.000153,0.000298,8.3533755,7.82236,-14.586289,-14.586289,0.161695,0.154897,-0.507458,-0.473282,1.085454,1.026306,-0.03184,-0.029526
-14.578055,451.242054,523.975463,0.000155,0.0003,8.3232075,7.817839,-14.578055,-14.578055,0.163035,0.156891,-0.515912,-0.476061,1.094638,1.035484,-0.031437,-0.030394
-14.569956,450.846395,524.369902,0.000156,0.000303,8.3355065,7.839211,-14.569956,-14.569956,0.163892,0.156658,-0.517132,-0.475577,1.094159,1.033355,-0.030769,-0.030139
-14.562083,450.423859,524.744293,0.000158,0.000304,8.3638105,7.836981,-14.562083,-14.562083,0.164937,0.155378,-0.514419,-0.478851,1.093053,1.041819,-0.030313,-0.029618
-14.554664,450.067956,525.078537,0.000158,0.000305,8.3670905,7.82491,-14.554664,-14.554664,0.167314,0.157885,-0.5106,-0.484945,1.095869,1.053319,-0.030492,-0.028861
-14.546264,449.694932,525.450732,0.00016,0.000306,8.3500435,7.818967,-14.546264,-14.546264,0.167415,0.158458,-0.504895,-0.489704,1.091354,1.057887,-0.031346,-0.028297
-14.537255,449.30781,525.865756,0.000164,0.000305,8.3063955,7.806083,-14.537255,-14.537255,0.164766,0.158793,-0.494596,-0.49131,1.069166,1.057411,-0.029434,-0.028167
-14.528016,448.948054,526.27322,0.000166,0.000303,8.2917625,7.772584,-14.528016,-14.528016,0.166362,0.158375,-0.485289,-0.49231,1.051614,1.054162,-0.029696,-0.028666
-14.518808,448.571859,526.680585,0.000166,0.0003,8.2827385,7.740925,-14.518808,-14.518808,0.16789,0.159116,-0.484891,-0.48744,1.050568,1.041997,-0.03061,-0.028346
-14.509158,448.183712,527.095268,0.000165,0.000298,8.2971535,7.709488,-14.509158,-14.509158,0.16359,0.157904,-0.48743,-0.48032,1.051452,1.028882,-0.029935,-0.028238
-14.500395,447.837663,527.466049,0.000166,0.000297,8.3242675,7.723916,-14.500395,-14.500395,0.15734,0.156382,-0.493526,-0.479942,1.062008,1.026121,-0.03006,-0.028354
-14.491196,447.471615,527.836146,0.000166,0.000297,8.3367985,7.774312,-14.491196,-14.491196,0.157941,0.154582,-0.506562,-0.475613,1.07669,1.018269,-0.030793,-0.027148
-14.481454,447.077371,528.224098,0.000164,0.000299,8.3444505,7.801224,-14.481454,-14.481454,0.157073,0.153201,-0.51117,-0.476249,1.082095,1.026021,-0.030676,-0.026875
-14.471772,446.656102,528.581171,0.00016,0.000301,8.3414435,7.783011,-14.471772,-14.471772,0.153773,0.157283,-0.516507,-0.475107,1.079148,1.023377,-0.031209,-0.027175
-14.46316,446.307273,528.922146,0.000153,0.000304,8.3380515,7.757808,-14.46316,-14.46316,0.151845,0.160661,-0.519564,-0.477682,1.07719,1.031747,-0.031678,-0.027813
-14.454609,445.971029,529.259561,0.000143,0.000306,8.3182935,7.743626,-14.454609,-14.454609,0.151542,0.160064,-0.505002,-0.4843,1.066061,1.038844,-0.030053,-0.028214
-14.445258,445.612541,529.61478,0.000132,0.000307,8.3489295,7.728774,-14.445258,-14.445258,0.155466,0.160586,-0.494254,-0.489707,1.055852,1.044565,-0.029266,-0.028924
-14.434403,445.175712,530.004341,0.000124,0.000306,8.3374435,7.690515,-14.434403,-14.434403,0.158869,0.160039,-0.482754,-0.494226,1.045364,1.048826,-0.028076,-0.030477
-14.424032,444.77259,530.362439,0.000119,0.000303,8.3231835,7.674475,-14.424032,-14.424032,0.16054,0.157196,-0.478332,-0.499305,1.041896,1.054897,-0.027668,-0.031096
-14.414537,444.414737,530.691366,0.000118,0.000301,8.3488385,7.674484,-14.414537,-14.414537,0.163528,0.154931,-0.484369,-0.500612,1.047898,1.058425,-0.028472,-0.031844
-14.404825,444.038249,531.028341,0.000118,0.000298,8.3720295,7.684342,-14.404825,-14.404825,0.1676,0.153012,-0.500542,-0.496511,1.068493,1.059035,-0.029676,-0.032215
-14.394025,443.635663,531.409073,0.000119,0.000296,8.3789865,7.715104,-14.394025,-14.394025,0.161637,0.152355,-0.504967,-0.491993,1.080892,1.058551,-0.030415,-0.031884
-14.382385,443.215371,531.836829,0.000121,0.000296,8.3725055,7.706584,-14.382385,-14.382385,0.157344,0.151685,-0.516867,-0.484699,1.107485,1.050914,-0.033389,-0.031475
-14.371817,442.831371,532.216878,0.000126,0.000296,8.3623405,7.67781,-14.371817,-14.371817,0.15751,0.151655,-0.517055,-0.479982,1.114874,1.04591,-0.034325,-0.030885
-14.360897,442.422737,532.602439,0.000134,0.000297,8.3471425,7.665239,-14.360897,-14.360897,0.157232,0.155581,-0.512971,-0.478645,1.10888,1.046011,-0.033991,-0.031086
-14.350405,442.035663,532.981171,0.000139,0.000299,8.3385115,7.661846,-14.350405,-14.350405,0.153652,0.158201,-0.50637,-0.479174,1.097388,1.043675,-0.032812,-0.030548
-14.339819,441.6602,533.38322,0.000142,0.000301,8.3525485,7.677852,-14.339819,-14.339819,0.152762,0.156159,-0.503254,-0.48412,1.095084,1.054415,-0.032205,-0.030216
-14.328764,441.262688,533.824634,0.000142,0.000302,8.3666315,7.672192,-14.328764,-14.328764,0.153779,0.158626,-0.496808,-0.488288,1.088693,1.051765,-0.029548,-0.03146
-14.317629,440.85381,534.187561,0.00014,0.000303,8.3628435,7.661801,-14.317629,-14.317629,0.15394,0.158052,-0.493069,-0.490537,1.086451,1.059015,-0.028374,-0.030071
-14.307057,440.47142,534.584195,0.000137,0.000301,8.3699205,7.650214,-14.307057,-14.307057,0.154347,0.156918,-0.493539,-0.490787,1.083891,1.063789,-0.028602,-0.029216
-14.296982,440.108493,534.932927,0.000131,0.000299,8.3872625,7.657059,-14.296982,-14.296982,0.157885,0.156169,-0.506415,-0.497734,1.106482,1.07028,-0.031451,-0.02801
-14.286673,439.750444,535.32122,0.000122,0.000297,8.3546775,7.663826,-14.286673,-14.286673,0.158636,0.153692,-0.513401,-0.500875,1.115996,1.074585,-0.033234,-0.029989
-14.275598,439.356737,535.721902,0.000116,0.000295,8.3192915,7.654286,-14.275598,-14.275598,0.154763,0.154242,-0.520231,-0.494648,1.131974,1.059022,-0.033862,-0.029612
-14.264358,438.95742,536.102,0.000112,0.000296,8.3232405,7.612522,-14.264358,-14.264358,0.155325,0.154381,-0.523649,-0.487297,1.146198,1.046937,-0.034795,-0.02984
-14.253622,438.585761,536.47522,0.000107,0.000297,8.3125775,7.626253,-14.253622,-14.253622,0.157855,0.157182,-0.524586,-0.482459,1.149256,1.045162,-0.035108,-0.030219
-14.24318,438.239907,536.824341,0.0001,0.000297,8.2909215,7.621417,-14.24318,-14.24318,0.158409,0.158195,-0.524263,-0.480767,1.148987,1.041093,-0.034462,-0.030399
-14.233334,437.929907,537.136293,9.3e-05,0.000299,8.3187725,7.596107,-14.233334,-14.233334,0.160508,0.15848,-0.520225,-0.474028,1.137058,1.031719,-0.033338,-0.030088
-14.222139,437.57542,537.515951,8.7e-05,0.000301,8.3328055,7.597904,-14.222139,-14.222139,0.163133,0.156511,-0.52266,-0.475058,1.13367,1.034965,-0.032594,-0.029596
-14.210166,437.193029,537.917268,8e-05,0.000303,8.3680645,7.59678,-14.210166,-14.210166,0.165369,0.153657,-0.529758,-0.47421,1.145981,1.034319,-0.034347,-0.029266
-14.198201,436.825224,538.307805,7.2e-05,0.000305,8.3940425,7.588131,-14.198201,-14.198201,0.166056,0.150183,-0.532448,-0.474009,1.155068,1.035227,-0.035728,-0.029291
-14.186019,436.452005,538.675902,6.2e-05,0.000304,8.3781665,7.594939,-14.186019,-14.186019,0.165141,0.147652,-0.531794,-0.48109,1.157062,1.044363,-0.035828,-0.029912
-14.175091,436.101615,539.009463,5.6e-05,0.000303,8.3549315,7.594596,-14.175091,-14.175091,0.163023,0.148924,-0.533712,-0.491991,1.15922,1.061747,-0.036491,-0.031214
-14.163908,435.739176,539.365805,5.2e-05,0.0003,8.3352735,7.587691,-14.163908,-14.163908,0.161535,0.153119,-0.535706,-0.496029,1.161262,1.054522,-0.037398,-0.031933
-14.152924,435.382005,539.709707,5e-05,0.000297,8.3190445,7.575132,-14.152924,-14.152924,0.158832,0.153225,-0.547343,-0.491536,1.175372,1.045656,-0.037685,-0.031061
-14.1405,434.97498,540.093317,5.1e-05,0.000296,8.3202105,7.544764,-14.1405,-14.1405,0.162108,0.148827,-0.56461,-0.48214,1.196879,1.037261,-0.037406,-0.029814
-14.128059,434.592005,540.489951,5.3e-05,0.000297,8.3346215,7.553488,-14.128059,-14.128059,0.162509,0.150774,-0.568267,-0.485145,1.202038,1.040832,-0.037139,-0.030238
-14.115913,434.216054,540.873854,5.5e-05,0.000298,8.3615685,7.545739,-14.115913,-14.115913,0.161731,0.148324,-0.56918,-0.478258,1.206322,1.033267,-0.03672,-0.028696
-14.103446,433.85459,541.236098,5.3e-05,0.000299,8.3861785,7.531732,-14.103446,-14.103446,0.159405,0.1452,-0.568807,-0.470695,1.206881,1.016971,-0.035283,-0.026009
-14.091567,433.498639,541.591756,4.2e-05,0.0003,8.3774455,7.539154,-14.091567,-14.091567,0.160185,0.145822,-0.57218,-0.473616,1.215305,1.021247,-0.033454,-0.026347
-14.078835,433.104005,541.982439,2.5e-05,0.000302,8.3454135,7.542264,-14.078835,-14.078835,0.16151,0.146057,-0.573319,-0.475283,1.219707,1.027605,-0.0313,-0.026262
-14.065354,432.714541,542.398537,6e-06,0.000303,8.3208325,7.554177,-14.065354,-14.065354,0.162812,0.150277,-0.570022,-0.481021,1.216473,1.03632,-0.030635,-0.027157
-14.052926,432.3502,542.777073,-9e-06,0.000304,8.3130285,7.549261,-14.052926,-14.052926,0.162667,0.152707,-0.568756,-0.483388,1.216482,1.03563,-0.031828,-0.026894
-14.040698,431.9962,543.12322,-2.6e-05,0.000305,8.3324325,7.532882,-14.040698,-14.040698,0.162362,0.1545,-0.570355,-0.485663,1.218696,1.033844,-0.031879,-0.026201
-14.028059,431.633663,543.492537,-4.2e-05,0.000303,8.3382615,7.511883,-14.028059,-14.028059,0.162641,0.157529,-0.574836,-0.485326,1.223415,1.034539,-0.031366,-0.027426
-14.015957,431.289712,543.852244,-5.7e-05,0.000302,8.3289705,7.522024,-14.015957,-14.015957,0.160869,0.156894,-0.587542,-0.481392,1.245341,1.032938,-0.031344,-0.028318
-14.003298,430.925224,544.222293,-7.2e-05,0.0003,8.3406285,7.526065,-14.003298,-14.003298,0.160644,0.147542,-0.607621,-0.473593,1.278442,1.023904,-0.03216,-0.027388
-13.990638,430.572151,544.579024,-8.2e-05,0.0003,8.3350055,7.530323,-13.990638,-13.990638,0.159906,0.14596,-0.615439,-0.47133,1.290155,1.020835,-0.032296,-0.026002
-13.977031,430.195615,544.997463,-8.7e-05,0.0003,8.3263595,7.525805,-13.977031,-13.977031,0.159177,0.148479,-0.620802,-0.467131,1.306279,1.013641,-0.031331,-0.026367
-13.963138,429.811615,545.409756,-8.7e-05,0.000301,8.3247785,7.50706,-13.963138,-13.963138,0.157866,0.149866,-0.633818,-0.467408,1.338209,1.012382,-0.030366,-0.026686
-13.949774,429.425127,545.745707,-8.6e-05,0.000302,8.3209925,7.481778,-13.949774,-13.949774,0.160744,0.148007,-0.65001,-0.47274,1.374608,1.011414,-0.030614,-0.02628
-13.935748,429.01698,546.128829,-8.7e-05,0.000303,8.3225835,7.465122,-13.935748,-13.935748,0.161653,0.148522,-0.663285,-0.472529,1.408358,1.01193,-0.029177,-0.025944
-13.923374,428.668151,546.487756,-9.3e-05,0.000304,8.3524845,7.46342,-13.923374,-13.923374,0.16024,0.147053,-0.669016,-0.471306,1.418964,1.01393,-0.028291,-0.025505
-13.910326,428.305712,546.839171,-0.000107,0.000304,8.3754085,7.461227,-13.910326,-13.910326,0.160336,0.146073,-0.669686,-0.471772,1.419586,1.015435,-0.027388,-0.025656
-13.896657,427.919712,547.179756,-0.000132,0.000305,8.3461735,7.447381,-13.896657,-13.896657,0.159082,0.147704,-0.68663,-0.475695,1.467963,1.019407,-0.029272,-0.026719
-13.882738,427.535907,547.553854,-0.000159,0.000304,8.3470975,7.46498,-13.882738,-13.882738,0.15769,0.151995,-0.691305,-0.483014,1.49,1.025177,-0.028813,-0.028401
