Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
-0.0016780707052839493,0.0026284364908246913,-0.6215262817220477,-0.6295713949803137,-0.0180427037647492,-0.021044617079570532,0.04265065375217726,0.04296517751194904
-0.005398882047709667,0.006463076007554833,-0.6115015105910714,-0.6335158755048619,-0.015334496738215353,-0.02356724857485712,0.04159817007145014,0.04228299888283794
-0.009292045585955814,0.010477457365588834,-0.5979200591925045,-0.6343368254235131,-0.012416246463845648,-0.026023731414565376,0.03992905291470112,0.04093462263505605
-0.013107485601245498,0.014468153059360023,-0.5814532765888331,-0.6316821600344522,-0.009500610414898858,-0.02824463621969467,0.038416949883211704,0.03909345535043736
-0.01692508115328992,0.018510647220251666,-0.5617077842263164,-0.6252748845933944,-0.006557823819707209,-0.03023117821364285,0.03659519846064983,0.037365598004468044
-0.020355762526544557,0.02217221802290571,-0.5410043737478186,-0.6160085443055117,-0.003917612712815988,-0.0317655713460413,0.0346812373494048,0.035346843727988256
-0.02380580065909042,0.025874994580019163,-0.5171423809056629,-0.6029811128070456,-0.001293183314729926,-0.033021533756652593,0.03344436253802138,0.03359008004328522
-0.02711951667956754,0.029445367501421092,-0.4910855594973649,-0.5865427042225515,0.0011715535596718563,-0.033907906088233256,0.031492565154868465,0.03178943128273695
-0.03029103584414875,0.032868616048857074,-0.46294575175095204,-0.5667090568610537,0.0034510812862254686,-0.034410526872062905,0.02917583688130837,0.029260678359373096
-0.033290723058206975,0.03611834177832627,-0.4330723379107524,-0.5435739783807643,0.0055067790351713275,-0.03451987678775778,0.027402157317153262,0.02726557496501712
-0.03614092250066068,0.03916538486285686,-0.4013067965979505,-0.517310910025883,0.007339238713868407,-0.03423715129777445,0.025230712062234505,0.024802712658278957
-0.03884297636119993,0.04198726756853267,-0.36761450140993435,-0.4881096470075612,0.00893468988279375,-0.03357480603717493,0.023575576410390778,0.022674327248085577
-0.041385956848577134,0.044572576034093946,-0.33207342389518224,-0.4560829714808304,0.010273353345000236,-0.03255118657960755,0.02084601707584092,0.019594565705726128
-0.04375938802669833,0.046906218928571254,-0.2947476593915888,-0.42139451741930056,0.011338363151370962,-0.0311916197923556,0.01833807737847221,0.01693623912132364
-0.045949851612667174,0.04896793452921289,-0.25574041034759976,-0.3843454653680078,0.012114509699047413,-0.029533626637771135,0.015969515500961397,0.014558298499536226
-0.04794441204677405,0.050749365387401005,-0.21514643651766924,-0.34510353000544164,0.012590386643815194,-0.02761482471720665,0.014064693143511761,0.012723423667068929
-0.04972839989974905,0.0522422433833479,-0.1730948943682558,-0.30383732140387887,0.012758110632636353,-0.025476186757454913,0.012396395927396517,0.011766173475424838
-0.05128712572668692,0.05343414109057322,-0.12972293173069538,-0.26089441828945337,0.012614462027337084,-0.02317121478805735,0.011624385724874101,0.011271734578877686
-0.05260528232143529,0.05431711348715136,-0.08519513466966425,-0.21667965402753292,0.012161380100591675,-0.02075915479002412,0.011275001761191164,0.010818934636219775
-0.05366766085965156,0.0548914856341635,-0.039692829945015884,-0.17136928716142438,0.011406550505510942,-0.01828733955561383,0.010815462271691207,0.010717701380749175
-0.05445909427960245,0.05515702654087894,0.006572282097993279,-0.12506934153725605,0.010364063686737758,-0.015798726825192892,0.010703592881885266,0.01110599237645021
-0.05496524644667259,0.055111791972854395,0.05338926607614321,-0.07805192968530592,0.009054014993024485,-0.0133443246941135,0.011084349032726424,0.011943045480113264
-0.05517212674351052,0.05475578414416676,0.10050924384802015,-0.030581727632497488,0.007503454759052351,-0.010972723214560474,0.011892594728346704,0.012929605393927797
-0.05506682926941712,0.05409086707980241,0.14765805808142418,0.017067571098791284,0.00574627082721006,-0.008729956758677866,0.012892191923177372,0.014239602848264728
-0.054637643571288357,0.05312036714119692,0.19456288613815542,0.06463972711677744,0.0038218676050762006,-0.0066573541970442575,0.014240396036709756,0.015302810802353182
-0.053874609271471946,0.051849772319841544,0.24090153402635398,0.11185348102839034,0.0017766543253408106,-0.004792649617825452,0.015283319289599208,0.01581766423840761
-0.05276950533647375,0.05028591114856753,0.2863551025100397,0.15844803763674492,-0.0003387598421713406,-0.003167219245773333,0.01582943796524652,0.01660534054736806
-0.05131689449321504,0.04843792248398829,0.3305676374813355,0.20414732472080177,-0.002468812040702517,-0.0018068637253874035,0.01679418531599825,0.01786684019180429
-0.049514712557823914,0.04631563965315746,0.3731638052483849,0.24870496915081952,-0.004554985496055405,-0.0007298568375174574,0.018048636397446277,0.01929760442490962
-0.047365151453964326,0.043931172131802934,0.4137511574937677,0.2918625025733926,-0.006537542540775831,5.2044784284253215e-05,0.01994749398000419,0.021458338946608688
-0.044876068446384657,0.04129828766480376,0.4519205204576122,0.3333694817337979,-0.008357522378380854,0.0005345138770522402,0.02227347561686441,0.024350311969442113
-0.04206086280688725,0.038431057173894854,0.4872743465653366,0.3730018311040118,-0.009960392151222967,0.0007207146235233188,0.02595455820997447,0.02782597686149341
-0.038940662672178314,0.03534638729406876,0.519420004401189,0.41052377040007115,-0.011298178805200423,0.0006207909321707273,0.030056027253444306,0.03138790884795436
-0.035519351063805535,0.03206174019389403,0.5481883585853733,0.4457229095252298,-0.012339484460693158,0.00025190917848812167,0.033755679783465616,0.03473520540718453
-0.03183685098250492,0.028595198356329312,0.5731427623449128,0.4784045604091761,-0.013051788431513037,-0.0003624902990112073,0.037219020683432275,0.037621511694351725
-0.027942658265342073,0.024966823466291387,0.5939559139930389,0.5083787053208495,-0.013420989921623595,-0.0011930621031574014,0.03995303019269402,0.04004611546673375
-0.02388076720851366,0.021197672086070787,0.6104765283742464,0.5354722204397117,-0.013452343960373802,-0.002205333634210037,0.0423562072805636,0.04219561955710217
-0.019698495182195384,0.017308060370790992,0.6226427396160972,0.5595390848448301,-0.013166229824855503,-0.0033611099669799936,0.044163359478675224,0.043931793621666555
-0.015439925527361103,0.01332048392693931,0.6304924693248541,0.5804393377725249,-0.01259562840086624,-0.004618609909396103,0.04520848259649819,0.04498054317641011
-0.011148442937846186,0.009256974932318623,0.6341366170825313,0.5980567500579302,-0.011783042059856285,-0.005934186009868,0.04631619489816137,0.045962044507794605
-0.006859638631053747,0.0051388110447322,0.633749023019259,0.6122954010396259,-0.01077601167982468,-0.007263472931295872,0.04678823446021286,0.04670270869598536
