pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-6.0,314.1592653589793,314.1592653589793,3.061616997868383e-17,3.061616997868383e-17,-1.28244712914786e-19,-1.28244712914786e-19,-5.713523489722926,-5.713523489722926,0.013438911950856995,0.013438911950856995,-0.4412230778378348,-0.4412230778378348,0.02709392916029417,0.02709392916029417
-5.987672356502017,307.74785178022466,320.570678937734,0.032035109990356365,-0.032035109990356525,-6.709417746842975e-05,6.709417746842997e-05,-5.701784433160296,-5.701784433160296,0.013468626937401286,0.01341684651847843,-0.43979115402262664,-0.44084179248911076,0.026970890055983708,0.027126297235169586
-5.950740082939475,301.33643820146995,326.9820925164887,0.063938580842253,-0.06393858084225316,-0.00013391265056998612,0.00013391265056998634,-5.66661550213452,-5.66661550213452,0.013509298270874937,0.013406587666076386,-0.43655188868473527,-0.4386488483188835,0.026757685516309596,0.027067861273247337
-5.889354941946393,294.9250246227153,333.39350609524337,0.09557931435068602,-0.09557931435068617,-0.0002001808478661765,0.0002001808478661767,-5.608161214395629,-5.608161214395629,0.013458230630853246,0.013306276345470214,-0.4315191012443362,-0.43465376518921545,0.026455191644457598,0.02691886140042946
-5.803769178234177,288.5136110439606,339.80491967399803,0.12682729195475345,-0.1268272919547536,-0.0002656264591198276,0.00026562645911982775,-5.52666177288772,-5.52666177288772,0.013261891000189074,0.013063188119386565,-0.4247137205205236,-0.42887320776960103,0.026064651452631885,0.026679909889153725
-5.694334482064011,282.1021974652059,346.21633325275275,0.15755410901181038,-0.15755410901181055,-0.0003299805542762594,0.00032998055427625956,-5.422452078639461,-5.422452078639461,0.013039283248268802,0.012797094467856105,-0.41616311604652195,-0.42133033437448386,0.025587669754251266,0.026351988642434897
-5.5615005440761305,275.69078388645124,352.6277468315074,0.187633502439687,-0.18763350243968716,-0.00039297868855456215,0.00039297868855456237,-5.295960354497564,-5.295960354497564,0.01296197628299258,0.01268027833604845,-0.40590162420018916,-0.4120553403985611,0.02502620656942666,0.025936445159014648
-5.405813207414515,269.2793703076966,359.03916041026207,0.21694186955877887,-0.21694186955877903,-0.0004543619891079299,0.0004543619891079302,-5.147706385361763,-5.147706385361763,0.012791902488956232,0.012475320847981504,-0.39397254293474876,-0.4010874700637036,0.024382569070817973,0.02543498699620013
-5.227912224740335,262.86795672894186,365.4505739890168,0.24535877600196904,-0.24535877600196918,-0.000513878218787713,0.0005138782187877133,-4.978299382156472,-4.978299382156472,0.012673116294170936,0.012326849220958051,-0.38042423690503924,-0.3884711382028572,0.023659402102966794,0.024849674753144795
-5.028528629351043,256.4565431501872,371.86198756777145,0.2727674506052743,-0.27276745060527446,-0.0005712828126399644,0.0005712828126399645,-4.7884354783209435,-4.788435478320943,0.012483345159473365,0.012113078349791421,-0.36531292670918175,-0.374258735732375,0.022859677314062864,0.02418291360340444
