Cz_AM1,Cz_AM2,Cz_VE1,Cz_VE2,Cx_bonnet1,Cx_bonnet2,Cx_steady1,Cx_steady2
0.00023974723780238288,0.00023974723780238288,-0.2582633907485814,-0.2582633907485814,-0.01989999564614802,-0.01989999564614802,0.012592748591941452,0.012592748591941452
-0.0012281678381006681,0.001706677140879685,-0.2546438355331004,-0.26082168629415287,-0.01920450127220954,-0.020475933754054695,0.012559125500269898,0.012559125500269898
-0.0026910361089157904,0.003166593941504012,-0.24997789417648247,-0.26230820958466544,-0.018397220940938565,-0.02092602999087151,0.012476973582774735,0.012476973582774735
-0.004142846335133942,0.004613498528390446,-0.2442847400326033,-0.2627168521770601,-0.01748729707377942,-0.02124557363316189,0.012394039339022082,0.012394039339022082
-0.005577632717123292,0.0060414452602313914,-0.23758776749301766,-0.26204593487127115,-0.01648511098822129,-0.02143149517700414,0.012341075268429183,0.012341075268429183
-0.006989499409879498,0.007444566397612084,-0.22991449585438692,-0.26029821461041935,-0.015402131173256325,-0.02148240779178258,0.012247148962928379,0.012247148962928377
-0.008372644750317607,0.008817096214810511,-0.22129645623578567,-0.25748087315194146,-0.01425074547131673,-0.021398623245973136,0.012173051594860106,0.012173051594860106
-0.00972138509754998,0.01015339469240107,-0.2117690620105707,-0.2536054875562082,-0.013044079838044113,-0.021182142071553382,0.012066615645444203,0.012066615645444204
-0.011030178188185951,0.011447970693304221,-0.20137146328523306,-0.24868798261389993,-0.011795806564757805,-0.02083661814791841,0.011931981137695722,0.011931981137695722
-0.012293645910680866,0.012695504527046588,-0.1901463860232129,-0.24274856540762615,-0.010519945015009392,-0.02036729829738299,0.01174901634826884,0.01174901634826884
-0.013506596405150032,0.013890869809510122,-0.1781399564747514,-0.23581164227668852,-0.009230658043426713,-0.019780937885786713,0.011447103565264535,0.011447103565264535
-0.01466404539783458,0.015029154528344154,-0.16540151163423436,-0.22790571852619734,-0.007942047330271608,-0.019085693806833136,0.011356990609566683,0.01135699060956668
-0.015761236682551555,0.016105681227477693,-0.1519833965038992,-0.2190632812926585,-0.00666795087771367,-0.01829099659130137,0.011347366276557896,0.011347366276557896
-0.01679366166496525,0.017116026227789728,-0.13794074899699332,-0.20932066604736183,-0.005421745873571649,-0.017407403716252403,0.011242123452244424,0.011242123452244424
-0.017757077889368478,0.01805603780495566,-0.12333127336426099,-0.1987179072861345,-0.00421616003587514,-0.016446436489364794,0.010990100818373644,0.01099010081837364
-0.01864752647184304,0.01892185324977308,-0.10821500307479946,-0.18729857401901084,-0.003063094408588077,-0.015420403144685102,0.010914626575152894,0.010914626575152894
-0.019461348368162903,0.01970991474086237,-0.09265405412565843,-0.17510959073582513,-0.001973460387574002,-0.014342211004114229,0.01077047162501846,0.01077047162501846
-0.020195199409591854,0.02041698396451801,-0.0767123697938828,-0.16220104458341647,-0.0009570335195258056,-0.013225170730325505,0.01074016288343702,0.01074016288343702
-0.02084606404479011,0.02104015542163413,-0.06045545787987217,-0.1486259795467994,-2.23263390228233e-05,-0.01208279581874507,0.010620375109747933,0.010620375109747933
-0.021411267731361597,0.02157686836702356,-0.04395012152177831,-0.13444017848005207,0.0008235178053204728,-0.01092860054674822,0.010639111671310182,0.010639111671310182
-0.0218884879261224,0.022024917332069138,-0.027264184687079897,-0.11970193388260239,0.001574808330319236,-0.0097758996162116,0.010706798847151274,0.010706798847151274
-0.02227576362892883,0.022382461187467298,-0.010466213469353003,-0.10447180836284457,0.002227367169462345,-0.008637612690745675,0.01055981108957549,0.010559811089575493
-0.022571503440847674,0.02264803070882328,0.006374765664515135,-0.08881238577339143,0.002778563853253318,-0.007526076941913569,0.011057615777855788,0.01105761577785579
-0.022774492103555775,0.022820534614009364,0.023189549518885036,-0.07278801404059841,0.0032273254803845694,-0.006452870580978971,0.011389249253863266,0.011389249253863264
-0.022883895493097127,0.022899264047477153,0.03990904254013887,-0.056464540745132547,0.0035741215525310665,-0.005428650166504838,0.011576166970019704,0.011576166970019702
-0.022899264047477153,0.022883895493097127,0.05646454074513252,-0.03990904254013892,0.0038209240564849208,-0.004463004246526474,0.011845689578877314,0.011845689578877314
-0.022820534614009364,0.022774492103555775,0.0727880140405985,-0.02318954951888506,0.003971143581433291,-0.003564325620874351,0.011957174883991947,0.011957174883991943
-0.02264803070882328,0.022571503440847678,0.08881238577339162,-0.006374765664515114,0.004029542649783819,-0.0027397041990272963,0.01239203167592753,0.01239203167592753
-0.022382461187467298,0.02227576362892883,0.10447180836284475,0.01046621346935303,0.004002127810661922,-0.0019948420867483786,0.012900556092027683,0.01290055609202768
-0.022024917332069138,0.021888487926122403,0.11970193388260247,0.02726418468707984,0.003896022389970108,-0.0013339921663267813,0.01307870462734931,0.013078704627349306
-0.021576868367023553,0.021411267731361594,0.13444017848005224,0.043950121521778414,0.0037193221040661088,-0.0007599210465843555,0.013788902399445867,0.013788902399445864
-0.02104015542163412,0.020846064044790103,0.1486259795467995,0.060455457879872276,0.003480936020560126,-0.0002738968562974271,0.014237425346439911,0.014237425346439911
-0.020416983964518014,0.020195199409591857,0.16220104458341644,0.07671236979388268,0.0031904155849328585,0.00012429805504701047,0.014472004602599165,0.014472004602599162
-0.019709914740862363,0.019461348368162903,0.17510959073582527,0.09265405412565854,0.002857774621795664,0.00043632985546141097,0.014987899331632065,0.014987899331632063
-0.01892185324977307,0.018647526471843038,0.18729857401901095,0.10821500307479956,0.0024933033615541188,0.0006652521579029094,0.015327963370008819,0.015327963370008819
-0.01805603780495566,0.017757077889368488,0.1987179072861345,0.12333127336426085,0.002107379634691627,0.000815422278301902,0.015229867366958553,0.015229867366958553
-0.017116026227789724,0.016793661664965247,0.2093206660473619,0.13794074899699343,0.0017102804153863761,0.0008923963372914484,0.015591263126706903,0.015591263126706903
-0.01610568122747769,0.015761236682551544,0.21906328129265862,0.1519833965038993,0.0013119968830924943,0.000902805065111794,0.01577828504532198,0.01577828504532198
-0.015029154528344154,0.01466404539783458,0.2279057185261973,0.16540151163423433,0.0009220561053006216,0.0008542124844251129,0.01582563064341857,0.015825630643418565
-0.013890869809510117,0.013506596405150017,0.23581164227668855,0.1781399564747515,0.0005493523280490648,0.000754959924770841,0.01601055493187855,0.01601055493187855
-0.012695504527046575,0.01229364591068085,0.24274856540762627,0.1901463860232131,0.00020199069483258295,0.0006139980605493461,0.01626261744392879,0.016262617443928793
-0.011447970693304221,0.011030178188185951,0.24868798261389993,0.20137146328523303,-0.00011285399789070019,0.00044070985784134577,0.01624862138943235,0.01624862138943235
-0.010153394692401068,0.009721385097549962,0.2536054875562082,0.21176906201057086,-0.0003890611558394659,0.00024472746089042666,0.016413123510514053,0.01641312351051405
-0.0088170962148105,0.008372644750317593,0.25748087315194157,0.22129645623578573,-0.0006216687941575563,3.574614432167236e-05,0.016593181884343552,0.01659318188434355
-0.007444566397612077,0.0069894994098795,0.26029821461041946,0.22991449585438692,-0.0008069567663506194,-0.0001766614994055428,0.016772562818711922,0.016772562818711922
-0.006041445260231376,0.005577632717123295,0.2620459348712712,0.23758776749301755,-0.0009425074410895993,-0.0003832279769010044,0.016821768313793208,0.016821768313793208
-0.004613498528390439,0.004142846335133941,0.26271685217706015,0.2442847400326033,-0.0010272428322457543,-0.0005751668161262172,0.01690731790964,0.01690731790964
-0.0031665939415040215,0.002691036108915791,0.26230820958466544,0.24997789417648247,-0.001061437583033089,-0.0007443390078217121,0.016984215383635832,0.016984215383635832
-0.001706677140879685,0.0012281678381006707,0.26082168629415287,0.2546438355331004,-0.0010467076104395071,-0.000883407142023512,0.01703496172594456,0.01703496172594456
-0.00023974723780238567,-0.0002397472378023801,0.25826339074858146,0.2582633907485814,-0.000985974624536123,-0.0009859746245361196,0.01704806583131927,0.01704806583131927
