pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-10.618693919969513,14.977756,15.48761,0.002763051945221079,0.028626573896162657,-0.003759734595753304,-0.0007796459498914113,-13.529926329574224,-13.576277812219448,0.06993877204408647,0.07146947125643385,-0.9224100483751059,-0.9295284903107423,0.04100196442681685,0.04414041617208977
-10.607393582418064,14.927268,15.543073,0.00019541062221893412,0.03142569722291204,-0.004053063098934679,-0.00045432305502729643,-13.518812610872612,-13.57407696549146,0.06935693327232435,0.0710477170570598,-0.9212536914586955,-0.9297948752572467,0.04067077212949834,0.04445833860414276
-10.529246034690122,14.646878,15.859415,-0.014056726861577381,0.047298883308009854,-0.005672970427951083,0.001401064006214952,-13.43580781316004,-13.53436581531778,0.06471989054561292,0.06635051602957463,-0.9133648393805872,-0.9294015401209339,0.03876821697642561,0.04617917512875401
-10.407224587044228,14.324,16.209512,-0.030405616596474123,0.06462177462160905,-0.007513849250815801,0.003446948649332424,-13.295843012232002,-13.436737160436822,0.055401769040215904,0.05795465420119264,-0.9011815755395771,-0.925250014977378,0.036450957222941324,0.04789363906618805
-10.250304834814434,13.998976,16.565171,-0.046723073327002325,0.081864917157691,-0.009332365412353648,0.005506370113430813,-13.107588583935577,-13.280333092500834,0.04465118978307546,0.04481444072987299,-0.8857788116466369,-0.917013743222741,0.03399187447172114,0.04942182112299996
-10.061892891769892,13.677073,16.924878,-0.06267144133397692,0.09884362284468598,-0.011090973696243966,0.00755822509321578,-12.875157692589472,-13.06436055997428,0.033152023370971166,0.02979449897568727,-0.8675253066216824,-0.9047732327806016,0.03144251626207252,0.05073993357612363
-9.8455352953806,13.360683,17.286439,-0.07807047456075009,0.11534640537837838,-0.012770557840456625,0.00957756447367289,-12.603133225623246,-12.789933239514824,0.026850156641090514,0.015801593688889386,-0.8470477689396112,-0.8887213015075998,0.02883759539095837,0.05182682749348051
-9.604569996071154,13.05078,17.646732,-0.09282306545648245,0.1311358795172948,-0.014361583646233033,0.011535403720856046,-12.295955418834245,-12.460830403506185,0.025096337367350736,0.008994346814853706,-0.8246125386807823,-0.8693412154438209,0.0262017558428305,0.05266638058034315
-9.33916600070638,12.744488,18.008244,-0.107021118049218,0.1462309293638199,-0.015874857528135326,0.013434078921233512,-11.954015901218014,-12.076666149771068,0.024533730862990405,0.0064463055205629255,-0.8000654666289622,-0.8464589576332215,0.023525530925201044,0.053259639489481356
-9.050719139417339,12.441171,18.36961,-0.12064896770296736,0.16048517353896216,-0.01730930086449031,0.015255303859196115,-11.579213132390501,-11.640834851319235,0.0246416364683009,0.004988870907055014,-0.7735078635273066,-0.8201313689157371,0.020816465765415106,0.05359987339214524
-8.745293257628603,12.144732,18.730976,-0.13349938638082007,0.1738235152852261,-0.018644000046314942,0.016989465490625143,-11.179562321074755,-11.155673728900103,0.02439863216403283,0.004337331651063137,-0.7454499303076861,-0.7904877693546458,0.01812274004683153,0.05368543078553466
-8.419022728110097,11.849366,19.092634,-0.14579334226780752,0.18617938741584678,-0.019902648511537866,0.01862794797610091,-10.750104588698116,-10.623499030125831,0.02367630050250106,0.003675857681484051,-0.7155320641365279,-0.757642032932937,0.015403805992726284,0.05351558332339315
-8.071026641051091,11.553122,19.455171,-0.15756535199487917,0.19749709476208868,-0.021088798875956005,0.020163533910532782,-10.289679337162829,-10.046271497253608,0.023563385381795098,0.0034484157721904884,-0.6837198231375748,-0.7217328100020743,0.01265217616554387,0.05308978952672261
-7.7015301531267,11.255268,19.817317,-0.16879189168884295,0.20767000622405274,-0.02219982892619792,0.021581832356559468,-9.7985530975374,-9.429228757657906,0.02290485402686866,0.003881948694080522,-0.6499894986452139,-0.6830927232856373,0.00987139123987602,0.05241146451426179
-7.310751342056046,10.955122,20.179268,-0.17944258502984997,0.21664810104755772,-0.02323231367167527,0.022875766993387812,-9.27697072092346,-8.775668182567838,0.021640644092776253,0.003479823895004744,-0.6143641640156798,-0.6418924448473555,0.007065720728054637,0.0514847399599971
-6.898807346018443,10.651951,20.541268,-0.1894831652955909,0.2243867237918601,-0.024182320426163417,0.024038873123057174,-8.7250308853957,-8.088915332838926,0.02033234249355867,0.0034664196587584455,-0.5768784379244306,-0.5983781427415907,0.004239444396898526,0.05031444979692998
-6.467352246067461,10.346098,20.903024,-0.19884107516099114,0.23083634891244123,-0.025042275334270156,0.025063662344245185,-8.14489049911042,-7.373482572864169,0.018703439395551358,0.004327256296215819,-0.537676269361202,-0.5528424387428058,0.0014074785276308472,0.04890843153717258
-6.01501004706355,10.035707,21.265171,-0.20750642868780736,0.23597054624708277,-0.02581028848801939,0.025945975608153066,-7.534627320166322,-6.632200294618006,0.017286080048831278,0.0059516671407704985,-0.49665071959842083,-0.5054560023990132,-0.0014348119227284122,0.047272132430587796
-5.540649847076336,9.719171,21.626976,-0.21544316209484296,0.23974928932714912,-0.026481548998854472,0.02667895131788212,-6.892612216552078,-5.8708080673275225,0.015905686389399314,0.008208587594463492,-0.45369494173967,-0.4565763056547724,-0.00428814461952551,0.04541817732791595
-5.044958844075275,9.396049,21.989366,-0.22257164307390478,0.2421592110478273,-0.027047140048165944,0.027260110867156514,-6.219654135387036,-5.091709602324437,0.01506060001143593,0.010510909265039146,-0.40888229147264205,-0.4063463297094583,-0.007140846027031283,0.04335223659505074
-4.528639551435024,9.065756,22.351122,-0.2288083446842348,0.24317870355067334,-0.027497698914922337,0.02768420728771427,-5.516577242973883,-4.301989825956442,0.014315785822861476,0.013026457698280433,-0.36226429209069033,-0.3552202887083169,-0.009980747851544689,0.04109311497540394
-3.992902904338384,8.727854,22.712146,-0.23405952807878627,0.24280951448137836,-0.027822944585346888,0.02794958984095763,-4.784891920096057,-3.50643942573034,0.013289767803710766,0.015817383990228223,-0.31394397009370956,-0.30350351753798466,-0.012792434871671423,0.03865541749821904
-3.4392919539797906,8.381902,23.073171,-0.23822553346346573,0.2410572047165067,-0.02801208361185607,0.02805576343753731,-4.026558679157511,-2.7080069091230587,0.012073449767105747,0.018573162826554256,-0.26406392855113886,-0.2513830876705666,-0.01555845384938803,0.036048645656850994
