pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-171.88733853924697,15.707963267948966,15.707963267948966,-0.05,-0.05,0.0,0.0,-171.88733853924697,-171.88733853924697,0,0,0,0,0,0
-171.88733853924697,15.387392589011231,16.0285339468867,-0.04989726963751682,-0.04989726963751682,0.0,0.0,-171.85062901229637,-171.92404806619757,0,0,0,0,0,0
-171.88733853924697,15.066821910073498,16.349104625824435,-0.04958950069116231,-0.0495895006911623,0.0,0.0,-171.81407036257804,-171.9606067159159,0,0,0,0,0,0
-171.88733853924697,14.746251231135764,16.66967530476217,-0.04907795784955327,-0.049077957849553266,0.0,0.0,-171.77781284623407,-171.99686423225987,0,0,0,0,0,0
-171.88733853924697,14.42568055219803,16.9902459836999,-0.048364743151951474,-0.048364743151951474,0.0,0.0,-171.7420054798189,-172.03267159867502,0,0,0,0,0,0
-171.88733853924697,14.105109873260295,17.310816662637635,-0.04745278735053343,-0.04745278735053343,0.0,0.0,-171.70679542697567,-172.06788165151826,0,0,0,0,0,0
-171.88733853924697,13.784539194322562,17.63138734157537,-0.04634583786730109,-0.04634583786730109,0.0,0.0,-171.67232739284265,-172.1023496856513,0,0,0,0,0,0
-171.88733853924697,13.463968515384828,17.951958020513104,-0.04504844339512096,-0.04504844339512096,0.0,0.0,-171.6387430287103,-172.13593404978363,0,0,0,0,0,0
-171.88733853924697,13.143397836447093,18.272528699450838,-0.04356593520616947,-0.04356593520616947,0.0,-0.0,-171.6061803494022,-172.16849672909174,0,0,0,0,0,0
-171.88733853924697,12.822827157509359,18.593099378388573,-0.04190440524459203,-0.041904405244592026,0.0,-0.0,-171.57477316579315,-172.19990391270082,0,0,0,0,0,0
-171.88733853924697,12.502256478571626,18.913670057326307,-0.04007068109339784,-0.04007068109339782,0.0,-0.0,-171.5446505348101,-172.23002654368383,0,0,0,0,0,0
-171.88733853924697,12.181685799633891,19.23424073626404,-0.038072297918456725,-0.038072297918456705,0.0,-0.0,-171.51593622918097,-172.25874084931297,0,0,0,0,0,0
-171.88733853924697,11.861115120696159,19.554811415201772,-0.03591746750488639,-0.035917467504886384,0.0,-0.0,-171.4887482291069,-172.28592884938703,0,0,0,0,0,0
-171.88733853924697,11.540544441758424,19.875382094139507,-0.03361504451306584,-0.033615044513065837,0.0,-0.0,-171.4631982379379,-172.31147884055605,0,0,0,0,0,0
-171.88733853924697,11.21997376282069,20.19595277307724,-0.031174490092936675,-0.031174490092936685,0.0,-0.0,-171.4393912238223,-172.33528585467164,0,0,0,0,0,0
-171.88733853924697,10.899403083882955,20.516523452014976,-0.028605833006108472,-0.02860583300610846,0.0,-0.0,-171.41742498919112,-172.35725208930282,0,0,0,0,0,0
-171.88733853924697,10.57883240494522,20.83709413095271,-0.025919628415526252,-0.025919628415526242,0.0,-0.0,-171.3973897698144,-172.37728730867954,0,0,0,0,0,0
-171.88733853924697,10.258261726007488,21.15766480989044,-0.023126914512041775,-0.02312691451204177,0.0,-0.0,-171.37936786504332,-172.39530921345062,0,0,0,0,0,0
-171.88733853924697,9.937691047069753,21.478235488828176,-0.020239167156119692,-0.020239167156119706,0.0,-0.0,-171.3634333007184,-172.41124377777552,0,0,0,0,0,0
-171.88733853924697,9.61712036813202,21.79880616776591,-0.017268252721065396,-0.01726825272106541,0.0,-0.0,-171.349651526089,-172.42502555240495,0,0,0,0,0,0
-171.88733853924697,9.296549689194286,22.119376846703645,-0.014226379331551629,-0.014226379331551617,0.0,-0.0,-171.33807914594857,-172.4365979325454,0,0,0,0,0,0
