pitch_angle,t*1,t*2,h*1,h*2,dtheta1,dtheta2,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cm1,Cm2
-171.4392649231178,15.707963267948966,15.707963267948966,-0.05,-0.05,-0.0031206370563347813,-0.0031206370563347813,-171.4392649231178,-171.4392649231178,0,0,0,0,0,0
-171.38290697551898,15.387392589011231,16.0285339468867,-0.04989726963751682,-0.04989726963751682,-0.0030140149370836257,-0.003214435808546907,-171.34619744856832,-171.5341736282674,0,0,0,0,0,0
-171.32862184541574,15.066821910073498,16.349104625824435,-0.04958950069116231,-0.0495895006911623,-0.002895007583951817,-0.0032950257545273946,-171.2553536687468,-171.63053353387798,0,0,0,0,0,0
-171.27663260205182,14.746251231135764,16.66967530476217,-0.04907795784955327,-0.049077957849553266,-0.00276410402368037,-0.0033620757329017067,-171.16710690903892,-171.72794864761963,0,0,0,0,0,0
-171.22715288037983,14.42568055219803,16.9902459836999,-0.048364743151951474,-0.048364743151951474,-0.0026218421670771656,-0.0034153102209265587,-171.08181982095178,-171.826018643252,0,0,0,0,0,0
-171.18038600318948,14.105109873260295,17.310816662637635,-0.04745278735053343,-0.04745278735053343,-0.0024688065986260602,-0.003454510466671878,-170.99984289091822,-171.92434050663323,0,0,0,0,0,0
-171.13652414561065,13.784539194322562,17.63138734157537,-0.04634583786730109,-0.04634583786730109,-0.002305626174303845,-0.0034795153879194703,-170.92151299920633,-172.0225101926581,0,0,0,0,0,0
-171.0957475454245,13.463968515384828,17.951958020513104,-0.04504844339512096,-0.04504844339512096,-0.0021329714374761903,-0.0034902222340843906,-170.84715203488784,-172.1201242862844,0,0,0,0,0,0
-171.05822376242767,13.143397836447093,18.272528699450838,-0.04356593520616947,-0.04356593520616947,-0.0019515518634909699,-0.0034865870084391363,-170.7770655725829,-172.21678166079593,0,0,0,0,0,0
-171.02410698989334,12.822827157509359,18.593099378388573,-0.04190440524459203,-0.041904405244592026,-0.0017621129442921028,-0.003468624648905637,-170.71154161643952,-172.31208512646697,0,0,0,0,0,0
-170.9935374209579,12.502256478571626,18.913670057326307,-0.04007068109339784,-0.04007068109339782,-0.0015654331250330982,-0.0034364089666721297,-170.65084941652103,-172.4056430628418,0,0,0,0,0,0
-170.96664067253727,12.181685799633891,19.23424073626404,-0.038072297918456725,-0.038072297918456705,-0.00136232060527898,-0.0033900723428871545,-170.59523836247124,-172.4970710279159,0,0,0,0,0,0
-170.94352726914,11.861115120696159,19.554811415201772,-0.03591746750488639,-0.035917467504886384,-0.0011536100179409163,-0.0033298051846770327,-170.54493695899993,-172.58599333760932,0,0,0,0,0,0
-170.9242921886985,11.540544441758424,19.875382094139507,-0.03361504451306584,-0.033615044513065837,-0.0009401589995905607,-0.0032558551427220883,-170.50015188738942,-172.67204460905205,0,0,0,0,0,0
-170.90901447228416,11.21997376282069,20.19595277307724,-0.031174490092936675,-0.031174490092936685,-0.0007228446662474142,-0.0031685260936069604,-170.4610671568595,-172.7548712613574,0,0,0,0,0,0
-170.89775689931085,10.899403083882955,20.516523452014976,-0.028605833006108472,-0.02860583300610846,-0.0005025600091209623,-0.0030681768911264853,-170.42784334925497,-172.8341329677416,0,0,0,0,0,0
-170.89056572956065,10.57883240494522,20.83709413095271,-0.025919628415526252,-0.025919628415526242,-0.0002802102251182484,-0.0029552198916784917,-170.40061696012808,-172.9095040530511,0,0,0,0,0,0
